* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: 7-jun-2021 14:14:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 65536-point spectrum using Hann window and no averaging Input RMS 91,1 dB, 81,6 dBC, 77,2 dBA
* Measurement: jun 7 14:14:51
* Smoothing: None
* Frequency Step: 0.7324219 Hz
* Start Frequency: 0.7324219 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3861.328 20.745 0
3862.061 14.405 0
3862.793 25.207 0
3863.525 24.821 0
3864.258 24.382 0
3864.990 26.503 0
3865.723 21.014 0
3866.455 21.691 0
3867.188 22.511 0
3867.920 20.147 0
3868.652 22.981 0
3869.385 18.112 0
3870.117 27.843 0
3870.850 23.631 0
3871.582 18.733 0
3872.314 14.653 0
3873.047 19.440 0
3873.779 24.071 0
3874.512 25.880 0
3875.244 20.867 0
3875.977 21.103 0
3876.709 19.828 0
3877.441 26.720 0
3878.174 25.201 0
3878.906 20.662 0
3879.639 14.772 0
3880.371 8.458 0
3881.104 11.385 0
3881.836 24.816 0
3882.568 27.610 0
3883.301 14.783 0
3884.033 19.067 0
3884.766 20.658 0
3885.498 21.923 0
3886.230 23.575 0
3886.963 12.795 0
3887.695 15.615 0
3888.428 14.301 0
3889.160 19.020 0
3889.893 17.697 0
3890.625 27.278 0
3891.357 29.585 0
3892.090 21.288 0
3892.822 5.203 0
3893.555 16.274 0
3894.287 23.541 0
3895.020 25.502 0
3895.752 29.399 0
3896.484 27.616 0
3897.217 21.732 0
3897.949 17.416 0
3898.682 26.262 0
3899.414 25.032 0
3900.146 18.555 0
3900.879 23.972 0
3901.611 21.818 0
3902.344 12.564 0
3903.076 15.502 0
3903.809 14.951 0
3904.541 18.768 0
3905.273 21.899 0
3906.006 18.202 0
3906.738 18.389 0
3907.471 22.775 0
3908.203 18.265 0
3908.936 14.961 0
3909.668 18.032 0
3910.400 15.544 0
3911.133 23.318 0
3911.865 22.420 0
3912.598 20.234 0
3913.330 22.519 0
3914.062 24.068 0
3914.795 20.170 0
3915.527 22.513 0
3916.260 18.925 0
3916.992 13.516 0
3917.725 13.483 0
3918.457 17.375 0
3919.189 26.359 0
3919.922 23.536 0
3920.654 16.512 0
3921.387 16.098 0
3922.119 20.779 0
3922.852 25.823 0
3923.584 25.309 0
3924.316 24.306 0
3925.049 22.265 0
3925.781 28.224 0
3926.514 28.861 0
3927.246 25.769 0
3927.979 22.817 0
3928.711 23.362 0
3929.443 26.760 0
3930.176 24.211 0
3930.908 22.612 0
3931.641 26.471 0
3932.373 28.476 0
3933.105 22.537 0
3933.838 29.894 0
3934.570 30.021 0
3935.303 20.899 0
3936.035 16.868 0
3936.768 21.336 0
3937.500 19.975 0
3938.232 3.673 0
3938.965 17.199 0
3939.697 22.627 0
3940.430 28.060 0
3941.162 20.185 0
3941.895 24.766 0
3942.627 19.657 0
3943.359 19.861 0
3944.092 22.638 0
3944.824 25.142 0
3945.557 26.878 0
3946.289 26.118 0
3947.021 11.196 0
3947.754 28.474 0
3948.486 27.133 0
3949.219 23.218 0
3949.951 23.925 0
3950.684 18.043 0
3951.416 8.851 0
3952.148 18.088 0
3952.881 16.751 0
3953.613 7.035 0
3954.346 18.029 0
3955.078 25.402 0
3955.811 27.393 0
3956.543 22.483 0
3957.275 27.136 0
3958.008 28.912 0
3958.740 19.545 0
3959.473 19.782 0
3960.205 19.469 0
3960.938 16.696 0
3961.670 22.052 0
3962.402 28.973 0
3963.135 19.525 0
3963.867 9.889 0
3964.600 24.502 0
3965.332 26.780 0
3966.064 22.691 0
3966.797 15.525 0
3967.529 16.249 0
3968.262 17.649 0
3968.994 21.888 0
3969.727 17.390 0
3970.459 16.122 0
3971.191 7.451 0
3971.924 19.035 0
3972.656 20.765 0
3973.389 21.435 0
3974.121 14.222 0
3974.854 10.463 0
3975.586 12.798 0
3976.318 9.450 0
3977.051 15.239 0
3977.783 22.201 0
3978.516 23.495 0
3979.248 20.012 0
3979.980 22.590 0
3980.713 25.377 0
3981.445 21.896 0
3982.178 17.624 0
3982.910 15.544 0
3983.643 24.119 0
3984.375 24.363 0
3985.107 28.027 0
3985.840 24.359 0
3986.572 13.247 0
3987.305 18.385 0
3988.037 11.098 0
3988.770 18.080 0
3989.502 19.284 0
3990.234 23.386 0
3990.967 25.926 0
3991.699 26.499 0
3992.432 23.772 0
3993.164 17.108 0
3993.896 13.914 0
3994.629 22.580 0
3995.361 25.935 0
3996.094 21.727 0
3996.826 13.698 0
3997.559 17.431 0
3998.291 17.232 0
3999.023 18.637 0
3999.756 22.637 0
4000.488 20.953 0
4001.221 24.729 0
4001.953 23.497 0
4002.686 -3.666 0
4003.418 17.001 0
4004.150 9.585 0
4004.883 18.865 0
4005.615 16.682 0
4006.348 13.754 0
4007.080 21.164 0
4007.812 3.596 0
4008.545 22.117 0
4009.277 22.317 0
4010.010 22.740 0
4010.742 22.903 0
4011.475 22.691 0
4012.207 16.996 0
4012.939 15.444 0
4013.672 21.133 0
4014.404 25.510 0
4015.137 23.414 0
4015.869 22.090 0
4016.602 26.256 0
4017.334 21.939 0
4018.066 18.521 0
4018.799 27.251 0
4019.531 28.248 0
4020.264 22.460 0
4020.996 17.131 0
4021.729 18.435 0
4022.461 17.835 0
4023.193 21.991 0
4023.926 17.987 0
4024.658 17.321 0
4025.391 22.642 0
4026.123 20.274 0
4026.855 18.879 0
4027.588 21.862 0
4028.320 22.981 0
4029.053 21.087 0
4029.785 15.850 0
4030.518 19.505 0
4031.250 23.524 0
4031.982 23.214 0
4032.715 19.605 0
4033.447 18.196 0
4034.180 21.126 0
4034.912 23.892 0
4035.645 21.888 0
4036.377 25.011 0
4037.109 19.514 0
4037.842 22.286 0
4038.574 21.536 0
4039.307 28.182 0
4040.039 23.759 0
4040.771 21.808 0
4041.504 24.062 0
4042.236 21.391 0
4042.969 22.967 0
4043.701 3.299 0
4044.434 15.785 0
4045.166 16.689 0
4045.898 23.982 0
4046.631 20.499 0
4047.363 25.051 0
4048.096 24.180 0
4048.828 15.245 0
4049.561 24.320 0
4050.293 20.504 0
4051.025 12.093 0
4051.758 24.517 0
4052.490 26.275 0
4053.223 23.868 0
4053.955 19.723 0
4054.688 17.193 0
4055.420 23.073 0
4056.152 26.384 0
4056.885 25.377 0
4057.617 18.077 0
4058.350 20.006 0
4059.082 17.164 0
4059.814 25.775 0
4060.547 26.665 0
4061.279 15.489 0
4062.012 14.730 0
4062.744 15.016 0
4063.477 11.446 0
4064.209 18.960 0
4064.941 13.433 0
4065.674 20.558 0
4066.406 11.131 0
4067.139 18.241 0
4067.871 23.613 0
4068.604 27.150 0
4069.336 22.965 0
4070.068 2.461 0
4070.801 11.796 0
4071.533 11.026 0
4072.266 25.949 0
4072.998 26.207 0
4073.730 11.565 0
4074.463 -7.417 0
4075.195 14.107 0
4075.928 6.583 0
4076.660 21.768 0
4077.393 19.543 0
4078.125 15.461 0
4078.857 17.168 0
4079.590 19.366 0
4080.322 20.912 0
4081.055 19.826 0
4081.787 23.827 0
4082.520 25.749 0
4083.252 21.866 0
4083.984 5.419 0
4084.717 19.369 0
4085.449 17.714 0
4086.182 25.868 0
4086.914 26.473 0
4087.646 22.046 0
4088.379 19.278 0
4089.111 24.852 0
4089.844 22.029 0
4090.576 21.903 0
4091.309 20.512 0
4092.041 25.520 0
4092.773 19.778 0
4093.506 19.654 0
4094.238 8.380 0
4094.971 13.616 0
4095.703 17.815 0
4096.436 23.368 0
4097.168 18.403 0
4097.900 20.825 0
4098.633 18.458 0
4099.365 20.792 0
4100.098 19.249 0
4100.830 23.335 0
4101.562 12.968 0
4102.295 25.083 0
4103.027 21.585 0
4103.760 5.134 0
4104.492 13.413 0
4105.225 23.619 0
4105.957 27.912 0
4106.689 24.903 0
4107.422 15.662 0
4108.154 17.340 0
4108.887 7.704 0
4109.619 17.824 0
4110.352 15.325 0
4111.084 15.518 0
4111.816 8.686 0
4112.549 9.051 0
4113.281 14.988 0
4114.014 23.204 0
4114.746 23.101 0
4115.479 14.255 0
4116.211 12.318 0
4116.943 15.062 0
4117.676 20.643 0
4118.408 19.859 0
4119.141 20.162 0
4119.873 9.409 0
4120.605 22.670 0
4121.338 23.480 0
4122.070 21.928 0
4122.803 20.388 0
4123.535 21.758 0
4124.268 18.097 0
4125.000 14.946 0
4125.732 15.270 0
4126.465 18.472 0
4127.197 23.119 0
4127.930 25.686 0
4128.662 26.334 0
4129.395 26.167 0
4130.127 22.806 0
4130.859 22.562 0
4131.592 24.027 0
4132.324 26.204 0
4133.057 21.534 0
4133.789 19.619 0
4134.521 21.461 0
4135.254 24.334 0
4135.986 15.247 0
4136.719 17.856 0
4137.451 14.234 0
4138.184 23.835 0
4138.916 26.012 0
4139.648 23.242 0
4140.381 17.053 0
4141.113 14.574 0
4141.846 23.033 0
4142.578 19.682 0
4143.311 17.026 0
4144.043 26.195 0
4144.775 28.435 0
4145.508 25.720 0
4146.240 13.210 0
4146.973 14.284 0
4147.705 14.718 0
4148.438 9.349 0
4149.170 9.997 0
4149.902 13.347 0
4150.635 12.067 0
4151.367 21.251 0
4152.100 21.019 0
4152.832 20.291 0
4153.564 22.656 0
4154.297 22.588 0
4155.029 19.856 0
4155.762 26.662 0
4156.494 22.021 0
4157.227 11.267 0
4157.959 17.680 0
4158.691 8.884 0
4159.424 19.088 0
4160.156 22.262 0
4160.889 25.008 0
4161.621 19.452 0
4162.354 18.879 0
4163.086 24.045 0
4163.818 21.524 0
4164.551 4.362 0
4165.283 16.332 0
4166.016 20.727 0
4166.748 23.996 0
4167.480 17.019 0
4168.213 13.927 0
4168.945 17.673 0
4169.678 18.501 0
4170.410 14.312 0
4171.143 22.337 0
4171.875 11.284 0
4172.607 10.970 0
4173.340 16.904 0
4174.072 12.050 0
4174.805 14.551 0
4175.537 21.186 0
4176.270 20.255 0
4177.002 24.714 0
4177.734 12.163 0
4178.467 15.869 0
4179.199 10.704 0
4179.932 20.684 0
4180.664 22.467 0
4181.396 22.925 0
4182.129 17.887 0
4182.861 16.757 0
4183.594 19.601 0
4184.326 14.011 0
4185.059 22.563 0
4185.791 17.716 0
4186.523 17.952 0
4187.256 10.088 0
4187.988 22.436 0
4188.721 21.680 0
4189.453 15.774 0
4190.186 26.123 0
4190.918 25.185 0
4191.650 18.055 0
4192.383 23.128 0
4193.115 21.676 0
4193.848 20.197 0
4194.580 22.687 0
4195.312 21.918 0
4196.045 18.703 0
4196.777 20.482 0
4197.510 20.946 0
4198.242 20.818 0
4198.975 16.206 0
4199.707 18.425 0
4200.439 23.002 0
4201.172 19.815 0
4201.904 6.478 0
4202.637 17.820 0
4203.369 26.362 0
4204.102 25.474 0
4204.834 15.367 0
4205.566 18.106 0
4206.299 19.872 0
4207.031 13.954 0
4207.764 12.854 0
4208.496 4.352 0
4209.229 12.166 0
4209.961 21.246 0
4210.693 23.951 0
4211.426 23.838 0
4212.158 22.158 0
4212.891 14.049 0
4213.623 15.440 0
4214.355 9.569 0
4215.088 12.594 0
4215.820 15.885 0
4216.553 -6.910 0
4217.285 19.803 0
4218.018 21.791 0
4218.750 15.836 0
4219.482 14.078 0
4220.215 10.633 0
4220.947 18.374 0
4221.680 20.025 0
4222.412 18.990 0
4223.145 16.756 0
4223.877 23.224 0
4224.609 16.525 0
4225.342 16.866 0
4226.074 9.394 0
4226.807 13.137 0
4227.539 20.765 0
4228.271 21.444 0
4229.004 11.659 0
4229.736 11.140 0
4230.469 17.976 0
4231.201 22.503 0
4231.934 13.238 0
4232.666 17.435 0
4233.398 20.529 0
4234.131 1.321 0
4234.863 18.832 0
4235.596 10.189 0
4236.328 18.477 0
4237.061 24.654 0
4237.793 25.538 0
4238.525 20.005 0
4239.258 15.326 0
4239.990 20.400 0
4240.723 19.770 0
4241.455 16.551 0
4242.188 15.417 0
4242.920 13.507 0
4243.652 23.208 0
4244.385 24.985 0
4245.117 16.956 0
4245.850 6.203 0
4246.582 18.051 0
4247.314 23.342 0
4248.047 18.999 0
4248.779 18.325 0
4249.512 19.662 0
4250.244 9.839 0
4250.977 19.638 0
4251.709 21.291 0
4252.441 18.927 0
4253.174 19.080 0
4253.906 21.577 0
4254.639 19.778 0
4255.371 21.123 0
4256.104 23.034 0
4256.836 23.881 0
4257.568 18.453 0
4258.301 7.086 0
4259.033 8.256 0
4259.766 15.285 0
4260.498 19.888 0
4261.230 21.319 0
4261.963 20.807 0
4262.695 13.721 0
4263.428 4.955 0
4264.160 16.122 0
4264.893 22.325 0
4265.625 23.943 0
4266.357 17.282 0
4267.090 17.060 0
4267.822 15.124 0
4268.555 13.366 0
4269.287 19.755 0
4270.020 11.149 0
4270.752 7.444 0
4271.484 11.774 0
4272.217 12.646 0
4272.949 -0.451 0
4273.682 18.790 0
4274.414 18.237 0
4275.146 14.538 0
4275.879 19.880 0
4276.611 20.770 0
4277.344 19.451 0
4278.076 23.884 0
4278.809 17.808 0
4279.541 6.269 0
4280.273 19.201 0
4281.006 21.064 0
4281.738 15.566 0
4282.471 17.682 0
4283.203 14.046 0
4283.936 14.768 0
4284.668 18.353 0
4285.400 15.763 0
4286.133 6.714 0
4286.865 17.960 0
4287.598 18.573 0
4288.330 17.349 0
4289.062 19.357 0
4289.795 20.580 0
4290.527 16.795 0
4291.260 20.148 0
4291.992 21.485 0
4292.725 8.843 0
4293.457 4.278 0
4294.189 13.839 0
4294.922 19.557 0
4295.654 18.994 0
4296.387 23.197 0
4297.119 23.378 0
4297.852 16.920 0
4298.584 21.831 0
4299.316 21.471 0
4300.049 6.571 0
4300.781 14.927 0
4301.514 15.902 0
4302.246 18.139 0
4302.979 21.670 0
4303.711 23.592 0
4304.443 21.155 0
4305.176 10.392 0
4305.908 13.577 0
4306.641 12.442 0
4307.373 14.446 0
4308.105 19.354 0
4308.838 22.248 0
4309.570 21.886 0
4310.303 15.061 0
4311.035 13.676 0
4311.768 7.596 0
4312.500 12.172 0
4313.232 13.138 0
4313.965 18.003 0
4314.697 20.524 0
4315.430 11.113 0
4316.162 11.111 0
4316.895 8.903 0
4317.627 8.291 0
4318.359 14.022 0
4319.092 21.670 0
4319.824 15.455 0
4320.557 14.271 0
4321.289 19.667 0
4322.021 19.179 0
4322.754 20.001 0
4323.486 22.741 0
4324.219 22.208 0
4324.951 23.748 0
4325.684 22.570 0
4326.416 15.108 0
4327.148 -10.496 0
4327.881 3.354 0
4328.613 21.369 0
4329.346 25.724 0
4330.078 20.797 0
4330.811 9.622 0
4331.543 19.891 0
4332.275 11.279 0
4333.008 21.997 0
4333.740 18.994 0
4334.473 19.562 0
4335.205 22.798 0
4335.938 19.337 0
4336.670 16.788 0
4337.402 12.099 0
4338.135 20.599 0
4338.867 22.039 0
4339.600 23.079 0
4340.332 6.371 0
4341.064 18.454 0
4341.797 20.042 0
4342.529 23.302 0
4343.262 20.003 0
4343.994 16.518 0
4344.727 19.530 0
4345.459 16.852 0
4346.191 18.693 0
4346.924 19.088 0
4347.656 17.957 0
4348.389 11.056 0
4349.121 9.497 0
4349.854 11.529 0
4350.586 17.083 0
4351.318 17.523 0
4352.051 13.626 0
4352.783 15.332 0
4353.516 18.571 0
4354.248 20.897 0
4354.980 20.079 0
4355.713 17.557 0
4356.445 14.882 0
4357.178 14.689 0
4357.910 17.489 0
4358.643 10.084 0
4359.375 13.825 0
4360.107 17.578 0
4360.840 17.600 0
4361.572 23.391 0
4362.305 19.660 0
4363.037 22.655 0
4363.770 21.538 0
4364.502 0.989 0
4365.234 12.448 0
4365.967 4.300 0
4366.699 16.130 0
4367.432 12.899 0
4368.164 11.686 0
4368.896 18.690 0
4369.629 20.730 0
4370.361 19.635 0
4371.094 -20.645 0
4371.826 11.731 0
4372.559 20.290 0
4373.291 18.909 0
4374.023 8.943 0
4374.756 17.235 0
4375.488 17.251 0
4376.221 21.667 0
4376.953 21.271 0
4377.686 16.494 0
4378.418 18.838 0
4379.150 11.581 0
4379.883 17.422 0
4380.615 25.148 0
4381.348 25.357 0
4382.080 16.849 0
4382.812 15.149 0
4383.545 17.564 0
4384.277 17.154 0
4385.010 17.214 0
4385.742 18.075 0
4386.475 9.152 0
4387.207 9.627 0
4387.939 17.207 0
4388.672 20.124 0
4389.404 20.940 0
4390.137 25.708 0
4390.869 24.101 0
4391.602 16.996 0
4392.334 26.058 0
4393.066 21.309 0
4393.799 18.829 0
4394.531 22.315 0
4395.264 26.067 0
4395.996 21.010 0
4396.729 18.842 0
4397.461 24.982 0
4398.193 22.822 0
4398.926 8.622 0
4399.658 16.204 0
4400.391 18.824 0
4401.123 18.880 0
4401.855 13.605 0
4402.588 21.905 0
4403.320 13.768 0
4404.053 22.127 0
4404.785 21.730 0
4405.518 13.109 0
4406.250 12.512 0
4406.982 20.522 0
4407.715 19.152 0
4408.447 18.724 0
4409.180 15.784 0
4409.912 19.752 0
4410.645 19.428 0
4411.377 17.916 0
4412.109 20.625 0
4412.842 6.121 0
4413.574 8.126 0
4414.307 15.340 0
4415.039 12.505 0
4415.771 19.434 0
4416.504 17.386 0
4417.236 20.904 0
4417.969 17.360 0
4418.701 21.263 0
4419.434 25.021 0
4420.166 25.795 0
4420.898 25.844 0
4421.631 22.918 0
4422.363 20.061 0
4423.096 19.066 0
4423.828 23.524 0
4424.561 26.291 0
4425.293 27.921 0
4426.025 26.972 0
4426.758 27.128 0
4427.490 26.866 0
4428.223 23.296 0
4428.955 23.345 0
4429.688 22.785 0
4430.420 20.306 0
4431.152 13.729 0
4431.885 21.367 0
4432.617 22.445 0
4433.350 20.296 0
4434.082 14.929 0
4434.814 19.306 0
4435.547 21.246 0
4436.279 21.290 0
4437.012 19.482 0
4437.744 14.939 0
4438.477 16.847 0
4439.209 19.192 0
4439.941 18.757 0
4440.674 25.500 0
4441.406 27.110 0
4442.139 22.607 0
4442.871 20.388 0
4443.604 19.969 0
4444.336 11.991 0
4445.068 22.270 0
4445.801 23.324 0
4446.533 18.887 0
4447.266 14.663 0
4447.998 19.081 0
4448.730 19.750 0
4449.463 -2.628 0
4450.195 19.741 0
4450.928 15.308 0
4451.660 21.948 0
4452.393 24.131 0
4453.125 18.626 0
4453.857 15.902 0
4454.590 23.223 0
4455.322 24.784 0
4456.055 23.988 0
4456.787 17.168 0
4457.520 21.318 0
4458.252 25.492 0
4458.984 22.840 0
4459.717 18.635 0
4460.449 18.760 0
4461.182 11.917 0
4461.914 20.491 0
4462.646 7.758 0
4463.379 18.742 0
4464.111 14.752 0
4464.844 17.362 0
4465.576 26.417 0
4466.309 27.738 0
4467.041 21.964 0
4467.773 19.876 0
4468.506 25.400 0
4469.238 26.377 0
4469.971 29.192 0
4470.703 23.992 0
4471.436 18.811 0
4472.168 25.076 0
4472.900 23.308 0
4473.633 16.933 0
4474.365 24.584 0
4475.098 24.920 0
4475.830 25.848 0
4476.562 21.582 0
4477.295 19.079 0
4478.027 25.601 0
4478.760 23.284 0
4479.492 23.987 0
4480.225 25.810 0
4480.957 21.394 0
4481.689 4.465 0
4482.422 21.132 0
4483.154 24.565 0
4483.887 22.300 0
4484.619 19.627 0
4485.352 10.027 0
4486.084 15.060 0
4486.816 10.852 0
4487.549 16.318 0
4488.281 22.664 0
4489.014 26.448 0
4489.746 24.315 0
4490.479 11.261 0
4491.211 23.853 0
4491.943 25.129 0
4492.676 19.203 0
4493.408 17.493 0
4494.141 20.259 0
4494.873 22.229 0
4495.605 22.497 0
4496.338 20.535 0
4497.070 11.368 0
4497.803 21.007 0
4498.535 9.336 0
4499.268 24.765 0
4500.000 24.112 0
4500.732 27.782 0
4501.465 28.326 0
4502.197 20.493 0
4502.930 24.213 0
4503.662 24.273 0
4504.395 13.600 0
4505.127 19.860 0
4505.859 18.867 0
4506.592 5.792 0
4507.324 22.060 0
4508.057 27.723 0
4508.789 23.109 0
4509.521 16.858 0
4510.254 20.428 0
4510.986 12.720 0
4511.719 24.478 0
4512.451 21.086 0
4513.184 19.379 0
4513.916 23.163 0
4514.648 18.331 0
4515.381 19.959 0
4516.113 25.805 0
4516.846 25.562 0
4517.578 24.865 0
4518.311 25.747 0
4519.043 23.305 0
4519.775 18.085 0
4520.508 8.549 0
4521.240 24.025 0
4521.973 25.458 0
4522.705 23.808 0
4523.438 17.328 0
4524.170 25.185 0
4524.902 20.340 0
4525.635 17.539 0
4526.367 21.068 0
4527.100 19.983 0
4527.832 24.464 0
4528.564 26.144 0
4529.297 8.583 0
4530.029 24.084 0
4530.762 25.815 0
4531.494 26.631 0
4532.227 27.590 0
4532.959 30.745 0
4533.691 29.325 0
4534.424 23.127 0
4535.156 19.186 0
4535.889 17.830 0
4536.621 12.295 0
4537.354 21.821 0
4538.086 17.424 0
4538.818 21.641 0
4539.551 19.743 0
4540.283 13.701 0
4541.016 21.780 0
4541.748 19.787 0
4542.480 15.914 0
4543.213 22.939 0
4543.945 22.112 0
4544.678 24.725 0
4545.410 26.442 0
4546.143 24.619 0
4546.875 13.712 0
4547.607 22.961 0
4548.340 27.099 0
4549.072 25.106 0
4549.805 18.138 0
4550.537 13.507 0
4551.270 21.464 0
4552.002 18.547 0
4552.734 19.394 0
4553.467 29.189 0
4554.199 30.144 0
4554.932 27.693 0
4555.664 27.062 0
4556.396 23.927 0
4557.129 17.781 0
4557.861 21.605 0
4558.594 22.353 0
4559.326 23.883 0
4560.059 22.522 0
4560.791 11.402 0
4561.523 21.793 0
4562.256 25.272 0
4562.988 25.408 0
4563.721 20.728 0
4564.453 15.544 0
4565.186 21.324 0
4565.918 20.859 0
4566.650 4.176 0
4567.383 21.727 0
4568.115 24.200 0
4568.848 22.079 0
4569.580 17.375 0
4570.312 24.088 0
4571.045 27.286 0
4571.777 20.934 0
4572.510 17.241 0
4573.242 28.471 0
4573.975 30.687 0
4574.707 27.988 0
4575.439 21.399 0
4576.172 13.795 0
4576.904 17.957 0
4577.637 18.304 0
4578.369 20.777 0
4579.102 16.372 0
4579.834 21.828 0
4580.566 16.394 0
4581.299 18.371 0
4582.031 19.021 0
4582.764 24.911 0
4583.496 25.962 0
4584.229 25.904 0
4584.961 24.998 0
4585.693 25.342 0
4586.426 25.126 0
4587.158 26.952 0
4587.891 27.126 0
4588.623 22.395 0
4589.355 15.677 0
4590.088 27.829 0
4590.820 29.419 0
4591.553 23.017 0
4592.285 20.953 0
4593.018 24.373 0
4593.750 26.694 0
4594.482 25.399 0
4595.215 25.931 0
4595.947 25.865 0
4596.680 11.332 0
4597.412 27.234 0
4598.145 32.667 0
4598.877 25.832 0
4599.609 28.346 0
4600.342 19.230 0
4601.074 21.067 0
4601.807 18.441 0
4602.539 22.843 0
4603.271 6.674 0
4604.004 18.259 0
4604.736 22.083 0
4605.469 18.288 0
4606.201 18.444 0
4606.934 15.433 0
4607.666 24.380 0
4608.398 21.201 0
4609.131 26.125 0
4609.863 32.746 0
4610.596 29.457 0
4611.328 20.539 0
4612.061 26.557 0
4612.793 25.404 0
4613.525 30.838 0
4614.258 26.848 0
4614.990 17.478 0
4615.723 23.202 0
4616.455 24.094 0
4617.188 22.905 0
4617.920 21.890 0
4618.652 13.551 0
4619.385 26.424 0
4620.117 23.048 0
4620.850 20.233 0
4621.582 23.962 0
4622.314 26.404 0
4623.047 24.365 0
4623.779 21.429 0
4624.512 10.535 0
4625.244 26.386 0
4625.977 24.705 0
4626.709 20.795 0
4627.441 29.409 0
4628.174 27.821 0
4628.906 23.632 0
4629.639 20.340 0
4630.371 14.113 0
4631.104 20.944 0
4631.836 16.830 0
4632.568 19.488 0
4633.301 24.539 0
4634.033 29.282 0
4634.766 22.324 0
4635.498 24.250 0
4636.230 24.559 0
4636.963 17.908 0
4637.695 18.039 0
4638.428 23.133 0
4639.160 23.998 0
4639.893 18.621 0
4640.625 25.038 0
4641.357 30.645 0
4642.090 28.347 0
4642.822 23.229 0
4643.555 15.871 0
4644.287 22.850 0
4645.020 27.350 0
4645.752 17.864 0
4646.484 20.634 0
4647.217 14.733 0
4647.949 23.259 0
4648.682 17.072 0
4649.414 26.464 0
4650.146 22.731 0
4650.879 18.481 0
4651.611 19.022 0
4652.344 24.445 0
4653.076 8.902 0
4653.809 24.504 0
4654.541 24.887 0
4655.273 20.016 0
4656.006 16.298 0
4656.738 15.609 0
4657.471 25.707 0
4658.203 26.882 0
4658.936 27.605 0
4659.668 24.415 0
4660.400 19.902 0
4661.133 22.842 0
4661.865 29.138 0
4662.598 27.277 0
4663.330 21.324 0
4664.062 20.706 0
4664.795 23.318 0
4665.527 26.162 0
4666.260 19.280 0
4666.992 20.558 0
4667.725 27.572 0
4668.457 23.003 0
4669.189 18.637 0
4669.922 28.412 0
4670.654 25.155 0
4671.387 24.086 0
4672.119 27.271 0
4672.852 21.680 0
4673.584 21.006 0
4674.316 24.020 0
4675.049 20.629 0
4675.781 9.117 0
4676.514 26.270 0
4677.246 27.534 0
4677.979 20.126 0
4678.711 17.977 0
4679.443 25.509 0
4680.176 21.943 0
4680.908 18.652 0
4681.641 19.481 0
4682.373 29.588 0
4683.105 27.279 0
4683.838 28.289 0
4684.570 16.992 0
4685.303 29.083 0
4686.035 22.768 0
4686.768 17.672 0
4687.500 21.540 0
4688.232 21.709 0
4688.965 25.848 0
4689.697 30.087 0
4690.430 21.076 0
4691.162 17.087 0
4691.895 18.980 0
4692.627 23.471 0
4693.359 1.596 0
4694.092 16.566 0
4694.824 18.751 0
4695.557 27.410 0
4696.289 24.657 0
4697.021 9.819 0
4697.754 10.792 0
4698.486 24.541 0
4699.219 20.449 0
4699.951 27.296 0
4700.684 27.967 0
4701.416 23.192 0
4702.148 25.907 0
4702.881 27.585 0
4703.613 26.622 0
4704.346 26.350 0
4705.078 30.672 0
4705.811 28.123 0
4706.543 22.580 0
4707.275 21.848 0
4708.008 27.484 0
4708.740 26.234 0
4709.473 19.932 0
4710.205 20.742 0
4710.938 22.660 0
4711.670 21.795 0
4712.402 14.211 0
4713.135 15.819 0
4713.867 16.818 0
4714.600 18.724 0
4715.332 17.348 0
4716.064 29.426 0
4716.797 31.168 0
4717.529 26.616 0
4718.262 12.080 0
4718.994 23.805 0
4719.727 25.503 0
4720.459 20.198 0
4721.191 24.230 0
4721.924 30.349 0
4722.656 28.870 0
4723.389 17.686 0
4724.121 26.945 0
4724.854 27.314 0
4725.586 25.768 0
4726.318 25.674 0
4727.051 25.147 0
4727.783 25.713 0
4728.516 28.503 0
4729.248 24.304 0
4729.980 12.476 0
4730.713 29.625 0
4731.445 32.991 0
4732.178 30.196 0
4732.910 27.286 0
4733.643 29.710 0
4734.375 27.089 0
4735.107 27.639 0
4735.840 32.695 0
4736.572 29.221 0
4737.305 27.022 0
4738.037 22.750 0
4738.770 19.497 0
4739.502 27.301 0
4740.234 31.035 0
4740.967 28.332 0
4741.699 12.679 0
4742.432 19.685 0
4743.164 21.153 0
4743.896 24.228 0
4744.629 29.222 0
4745.361 27.072 0
4746.094 25.887 0
4746.826 28.039 0
4747.559 27.597 0
4748.291 8.244 0
4749.023 26.533 0
4749.756 16.476 0
4750.488 15.794 0
4751.221 28.212 0
4751.953 29.009 0
4752.686 24.915 0
4753.418 12.355 0
4754.150 20.365 0
4754.883 14.146 0
4755.615 27.915 0
4756.348 27.481 0
4757.080 16.620 0
4757.812 21.789 0
4758.545 22.299 0
4759.277 21.615 0
4760.010 18.786 0
4760.742 19.895 0
4761.475 27.213 0
4762.207 24.432 0
4762.939 25.172 0
4763.672 24.138 0
4764.404 17.234 0
4765.137 24.276 0
4765.869 26.058 0
4766.602 23.376 0
4767.334 22.983 0
4768.066 27.273 0
4768.799 21.527 0
4769.531 17.053 0
4770.264 21.350 0
4770.996 21.606 0
4771.729 25.797 0
4772.461 21.056 0
4773.193 9.489 0
4773.926 24.428 0
