* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point 1/3 octave RTA using Hann window and 32 averages 
* Dated: 23-jun-2021 12:55:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point 1/3 octave RTA using Hann window and 32 averages Input RMS 113,6 dB, 112,2 dBC, 113,9 dBA
* Measurement: jun 23 12:55:21
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
5891.235 103.024 0
5891.602 103.024 0
5891.968 103.024 0
5892.334 103.024 0
5892.700 103.024 0
5893.066 103.024 0
5893.433 103.024 0
5893.799 103.024 0
5894.165 103.024 0
5894.531 103.024 0
5894.897 103.024 0
5895.264 103.024 0
5895.630 103.024 0
5895.996 103.024 0
5896.362 103.024 0
5896.729 103.024 0
5897.095 103.024 0
5897.461 103.024 0
5897.827 103.024 0
5898.193 103.024 0
5898.560 103.024 0
5898.926 103.024 0
5899.292 103.024 0
5899.658 103.024 0
5900.024 103.024 0
5900.391 103.024 0
5900.757 103.024 0
5901.123 103.024 0
5901.489 103.024 0
5901.855 103.024 0
5902.222 103.024 0
5902.588 103.024 0
5902.954 103.024 0
5903.320 103.024 0
5903.687 103.024 0
5904.053 103.024 0
5904.419 103.024 0
5904.785 103.024 0
5905.151 103.024 0
5905.518 103.024 0
5905.884 103.024 0
5906.250 103.024 0
5906.616 103.024 0
5906.982 103.024 0
5907.349 103.024 0
5907.715 103.024 0
5908.081 103.024 0
5908.447 103.024 0
5908.813 103.024 0
5909.180 103.024 0
5909.546 103.024 0
5909.912 103.024 0
5910.278 103.024 0
5910.645 103.024 0
5911.011 103.024 0
5911.377 103.024 0
5911.743 103.024 0
5912.109 103.024 0
5912.476 103.024 0
5912.842 103.024 0
5913.208 103.024 0
5913.574 103.024 0
5913.940 103.024 0
5914.307 103.024 0
5914.673 103.024 0
5915.039 103.024 0
5915.405 103.024 0
5915.771 103.024 0
5916.138 103.024 0
5916.504 103.024 0
5916.870 103.024 0
5917.236 103.024 0
5917.603 103.024 0
5917.969 103.024 0
5918.335 103.024 0
5918.701 103.024 0
5919.067 103.024 0
5919.434 103.024 0
5919.800 103.024 0
5920.166 103.024 0
5920.532 103.024 0
5920.898 103.024 0
5921.265 103.024 0
5921.631 103.024 0
5921.997 103.024 0
5922.363 103.024 0
5922.729 103.024 0
5923.096 103.024 0
5923.462 103.024 0
5923.828 103.024 0
5924.194 103.024 0
5924.561 103.024 0
5924.927 103.024 0
5925.293 103.024 0
5925.659 103.024 0
5926.025 103.024 0
5926.392 103.024 0
5926.758 103.024 0
5927.124 103.024 0
5927.490 103.024 0
5927.856 103.024 0
5928.223 103.024 0
5928.589 103.024 0
5928.955 103.024 0
5929.321 103.024 0
5929.688 103.024 0
5930.054 103.024 0
5930.420 103.024 0
5930.786 103.024 0
5931.152 103.024 0
5931.519 103.024 0
5931.885 103.024 0
5932.251 103.024 0
5932.617 103.024 0
5932.983 103.024 0
5933.350 103.024 0
5933.716 103.024 0
5934.082 103.024 0
5934.448 103.024 0
5934.814 103.024 0
5935.181 103.024 0
5935.547 103.024 0
5935.913 103.024 0
5936.279 103.024 0
5936.646 103.024 0
5937.012 103.024 0
5937.378 103.024 0
5937.744 103.024 0
5938.110 103.024 0
5938.477 103.024 0
5938.843 103.024 0
5939.209 103.024 0
5939.575 103.024 0
5939.941 103.024 0
5940.308 103.024 0
5940.674 103.024 0
5941.040 103.024 0
5941.406 103.024 0
5941.772 103.024 0
5942.139 103.024 0
5942.505 103.024 0
5942.871 103.024 0
5943.237 103.024 0
5943.604 103.024 0
5943.970 103.024 0
5944.336 103.024 0
5944.702 103.024 0
5945.068 103.024 0
5945.435 103.024 0
5945.801 103.024 0
5946.167 103.024 0
5946.533 103.024 0
5946.899 103.024 0
5947.266 103.024 0
5947.632 103.024 0
5947.998 103.024 0
5948.364 103.024 0
5948.730 103.024 0
5949.097 103.024 0
5949.463 103.024 0
5949.829 103.024 0
5950.195 103.024 0
5950.562 103.024 0
5950.928 103.024 0
5951.294 103.024 0
5951.660 103.024 0
5952.026 103.024 0
5952.393 103.024 0
5952.759 103.024 0
5953.125 103.024 0
5953.491 103.024 0
5953.857 103.024 0
5954.224 103.024 0
5954.590 103.024 0
5954.956 103.024 0
5955.322 103.024 0
5955.688 103.024 0
5956.055 103.024 0
5956.421 103.024 0
5956.787 103.024 0
5957.153 103.024 0
5957.520 103.024 0
5957.886 103.024 0
5958.252 103.024 0
5958.618 103.024 0
5958.984 103.024 0
5959.351 103.024 0
5959.717 103.024 0
5960.083 103.024 0
5960.449 103.024 0
5960.815 103.024 0
5961.182 103.024 0
5961.548 103.024 0
5961.914 103.024 0
5962.280 103.024 0
5962.646 103.024 0
5963.013 103.024 0
5963.379 103.024 0
5963.745 103.024 0
5964.111 103.024 0
5964.478 103.024 0
5964.844 103.024 0
5965.210 103.024 0
5965.576 103.024 0
5965.942 103.024 0
5966.309 103.024 0
5966.675 103.024 0
5967.041 103.024 0
5967.407 103.024 0
5967.773 103.024 0
5968.140 103.024 0
5968.506 103.024 0
5968.872 103.024 0
5969.238 103.024 0
5969.604 103.024 0
5969.971 103.024 0
5970.337 103.024 0
5970.703 103.024 0
5971.069 103.024 0
5971.436 103.024 0
5971.802 103.024 0
5972.168 103.024 0
5972.534 103.024 0
5972.900 103.024 0
5973.267 103.024 0
5973.633 103.024 0
5973.999 103.024 0
5974.365 103.024 0
5974.731 103.024 0
5975.098 103.024 0
5975.464 103.024 0
5975.830 103.024 0
5976.196 103.024 0
5976.562 103.024 0
5976.929 103.024 0
5977.295 103.024 0
5977.661 103.024 0
5978.027 103.024 0
5978.394 103.024 0
5978.760 103.024 0
5979.126 103.024 0
5979.492 103.024 0
5979.858 103.024 0
5980.225 103.024 0
5980.591 103.024 0
5980.957 103.024 0
5981.323 103.024 0
5981.689 103.024 0
5982.056 103.024 0
5982.422 103.024 0
5982.788 103.024 0
5983.154 103.024 0
5983.521 103.024 0
5983.887 103.024 0
5984.253 103.024 0
5984.619 103.024 0
5984.985 103.024 0
5985.352 103.024 0
5985.718 103.024 0
5986.084 103.024 0
5986.450 103.024 0
5986.816 103.024 0
5987.183 103.024 0
5987.549 103.024 0
5987.915 103.024 0
5988.281 103.024 0
5988.647 103.024 0
5989.014 103.024 0
5989.380 103.024 0
5989.746 103.024 0
5990.112 103.024 0
5990.479 103.024 0
5990.845 103.024 0
5991.211 103.024 0
5991.577 103.024 0
5991.943 103.024 0
5992.310 103.024 0
5992.676 103.024 0
5993.042 103.024 0
5993.408 103.024 0
5993.774 103.024 0
5994.141 103.024 0
5994.507 103.024 0
5994.873 103.024 0
5995.239 103.024 0
5995.605 103.024 0
5995.972 103.024 0
5996.338 103.024 0
5996.704 103.024 0
5997.070 103.024 0
5997.437 103.024 0
5997.803 103.024 0
5998.169 103.024 0
5998.535 103.024 0
5998.901 103.024 0
5999.268 103.024 0
5999.634 103.024 0
6000.000 103.024 0
6000.366 103.024 0
6000.732 103.024 0
6001.099 103.024 0
6001.465 103.024 0
6001.831 103.024 0
6002.197 103.024 0
6002.563 103.024 0
6002.930 103.024 0
6003.296 103.024 0
6003.662 103.024 0
6004.028 103.024 0
6004.395 103.024 0
6004.761 103.024 0
6005.127 103.024 0
6005.493 103.024 0
6005.859 103.024 0
6006.226 103.024 0
6006.592 103.024 0
6006.958 103.024 0
6007.324 103.024 0
6007.690 103.024 0
6008.057 103.024 0
6008.423 103.024 0
6008.789 103.024 0
6009.155 103.024 0
6009.521 103.024 0
6009.888 103.024 0
6010.254 103.024 0
6010.620 103.024 0
6010.986 103.024 0
6011.353 103.024 0
6011.719 103.024 0
6012.085 103.024 0
6012.451 103.024 0
6012.817 103.024 0
6013.184 103.024 0
6013.550 103.024 0
6013.916 103.024 0
6014.282 103.024 0
6014.648 103.024 0
6015.015 103.024 0
6015.381 103.024 0
6015.747 103.024 0
6016.113 103.024 0
6016.479 103.024 0
6016.846 103.024 0
6017.212 103.024 0
6017.578 103.024 0
6017.944 103.024 0
6018.311 103.024 0
6018.677 103.024 0
6019.043 103.024 0
6019.409 103.024 0
6019.775 103.024 0
6020.142 103.024 0
6020.508 103.024 0
6020.874 103.024 0
6021.240 103.024 0
6021.606 103.024 0
6021.973 103.024 0
6022.339 103.024 0
6022.705 103.024 0
6023.071 103.024 0
6023.438 103.024 0
6023.804 103.024 0
6024.170 103.024 0
6024.536 103.024 0
6024.902 103.024 0
6025.269 103.024 0
6025.635 103.024 0
6026.001 103.024 0
6026.367 103.024 0
6026.733 103.024 0
6027.100 103.024 0
6027.466 103.024 0
6027.832 103.024 0
6028.198 103.024 0
6028.564 103.024 0
6028.931 103.024 0
6029.297 103.024 0
6029.663 103.024 0
6030.029 103.024 0
6030.396 103.024 0
6030.762 103.024 0
6031.128 103.024 0
6031.494 103.024 0
6031.860 103.024 0
6032.227 103.024 0
6032.593 103.024 0
6032.959 103.024 0
6033.325 103.024 0
6033.691 103.024 0
6034.058 103.024 0
6034.424 103.024 0
6034.790 103.024 0
6035.156 103.024 0
6035.522 103.024 0
6035.889 103.024 0
6036.255 103.024 0
6036.621 103.024 0
6036.987 103.024 0
6037.354 103.024 0
6037.720 103.024 0
6038.086 103.024 0
6038.452 103.024 0
6038.818 103.024 0
6039.185 103.024 0
6039.551 103.024 0
6039.917 103.024 0
6040.283 103.024 0
6040.649 103.024 0
6041.016 103.024 0
6041.382 103.024 0
6041.748 103.024 0
6042.114 103.024 0
6042.480 103.024 0
6042.847 103.024 0
6043.213 103.024 0
6043.579 103.024 0
6043.945 103.024 0
6044.312 103.024 0
6044.678 103.024 0
6045.044 103.024 0
6045.410 103.024 0
6045.776 103.024 0
6046.143 103.024 0
6046.509 103.024 0
6046.875 103.024 0
6047.241 103.024 0
6047.607 103.024 0
6047.974 103.024 0
6048.340 103.024 0
6048.706 103.024 0
6049.072 103.024 0
6049.438 103.024 0
6049.805 103.024 0
6050.171 103.024 0
6050.537 103.024 0
6050.903 103.024 0
6051.270 103.024 0
6051.636 103.024 0
6052.002 103.024 0
6052.368 103.024 0
6052.734 103.024 0
6053.101 103.024 0
6053.467 103.024 0
6053.833 103.024 0
6054.199 103.024 0
6054.565 103.024 0
6054.932 103.024 0
6055.298 103.024 0
6055.664 103.024 0
6056.030 103.024 0
6056.396 103.024 0
6056.763 103.024 0
6057.129 103.024 0
6057.495 103.024 0
6057.861 103.024 0
6058.228 103.024 0
6058.594 103.024 0
6058.960 103.024 0
6059.326 103.024 0
6059.692 103.024 0
6060.059 103.024 0
6060.425 103.024 0
6060.791 103.024 0
6061.157 103.024 0
6061.523 103.024 0
6061.890 103.024 0
6062.256 103.024 0
6062.622 103.024 0
6062.988 103.024 0
6063.354 103.024 0
6063.721 103.024 0
6064.087 103.024 0
6064.453 103.024 0
6064.819 103.024 0
6065.186 103.024 0
6065.552 103.024 0
6065.918 103.024 0
6066.284 103.024 0
6066.650 103.024 0
6067.017 103.024 0
6067.383 103.024 0
6067.749 103.024 0
6068.115 103.024 0
6068.481 103.024 0
6068.848 103.024 0
6069.214 103.024 0
6069.580 103.024 0
6069.946 103.024 0
6070.312 103.024 0
6070.679 103.024 0
6071.045 103.024 0
6071.411 103.024 0
6071.777 103.024 0
6072.144 103.024 0
6072.510 103.024 0
6072.876 103.024 0
6073.242 103.024 0
6073.608 103.024 0
6073.975 103.024 0
6074.341 103.024 0
6074.707 103.024 0
6075.073 103.024 0
6075.439 103.024 0
6075.806 103.024 0
6076.172 103.024 0
6076.538 103.024 0
6076.904 103.024 0
6077.271 103.024 0
6077.637 103.024 0
6078.003 103.024 0
6078.369 103.024 0
6078.735 103.024 0
6079.102 103.024 0
6079.468 103.024 0
6079.834 103.024 0
6080.200 103.024 0
6080.566 103.024 0
6080.933 103.024 0
6081.299 103.024 0
6081.665 103.024 0
6082.031 103.024 0
6082.397 103.024 0
6082.764 103.024 0
6083.130 103.024 0
6083.496 103.024 0
6083.862 103.024 0
6084.229 103.024 0
6084.595 103.024 0
6084.961 103.024 0
6085.327 103.024 0
6085.693 103.024 0
6086.060 103.024 0
6086.426 103.024 0
6086.792 103.024 0
6087.158 103.024 0
6087.524 103.024 0
6087.891 103.024 0
6088.257 103.024 0
6088.623 103.024 0
6088.989 103.024 0
6089.355 103.024 0
6089.722 103.024 0
6090.088 103.024 0
6090.454 103.024 0
6090.820 103.024 0
6091.187 103.024 0
6091.553 103.024 0
6091.919 103.024 0
6092.285 103.024 0
6092.651 103.024 0
6093.018 103.024 0
6093.384 103.024 0
6093.750 103.024 0
6094.116 103.024 0
6094.482 103.024 0
6094.849 103.024 0
6095.215 103.024 0
6095.581 103.024 0
6095.947 103.024 0
6096.313 103.024 0
6096.680 103.024 0
6097.046 103.024 0
6097.412 103.024 0
6097.778 103.024 0
6098.145 103.024 0
6098.511 103.024 0
6098.877 103.024 0
6099.243 103.024 0
6099.609 103.024 0
6099.976 103.024 0
6100.342 103.024 0
6100.708 103.024 0
6101.074 103.024 0
6101.440 103.024 0
6101.807 103.024 0
6102.173 103.024 0
6102.539 103.024 0
6102.905 103.024 0
6103.271 103.024 0
6103.638 103.024 0
6104.004 103.024 0
6104.370 103.024 0
6104.736 103.024 0
6105.103 103.024 0
6105.469 103.024 0
6105.835 103.024 0
6106.201 103.024 0
6106.567 103.024 0
6106.934 103.024 0
6107.300 103.024 0
6107.666 103.024 0
6108.032 103.024 0
6108.398 103.024 0
6108.765 103.024 0
6109.131 103.024 0
6109.497 103.024 0
6109.863 103.024 0
6110.229 103.024 0
6110.596 103.024 0
6110.962 103.024 0
6111.328 103.024 0
6111.694 103.024 0
6112.061 103.024 0
6112.427 103.024 0
6112.793 103.024 0
6113.159 103.024 0
6113.525 103.024 0
6113.892 103.024 0
6114.258 103.024 0
6114.624 103.024 0
6114.990 103.024 0
6115.356 103.024 0
6115.723 103.024 0
6116.089 103.024 0
6116.455 103.024 0
6116.821 103.024 0
6117.188 103.024 0
6117.554 103.024 0
6117.920 103.024 0
6118.286 103.024 0
6118.652 103.024 0
6119.019 103.024 0
6119.385 103.024 0
6119.751 103.024 0
6120.117 103.024 0
6120.483 103.024 0
6120.850 103.024 0
6121.216 103.024 0
6121.582 103.024 0
6121.948 103.024 0
6122.314 103.024 0
6122.681 103.024 0
6123.047 103.024 0
6123.413 103.024 0
6123.779 103.024 0
6124.146 103.024 0
6124.512 103.024 0
6124.878 103.024 0
6125.244 103.024 0
6125.610 103.024 0
6125.977 103.024 0
6126.343 103.024 0
6126.709 103.024 0
6127.075 103.024 0
6127.441 103.024 0
6127.808 103.024 0
6128.174 103.024 0
6128.540 103.024 0
6128.906 103.024 0
6129.272 103.024 0
6129.639 103.024 0
6130.005 103.024 0
6130.371 103.024 0
6130.737 103.024 0
6131.104 103.024 0
6131.470 103.024 0
6131.836 103.024 0
6132.202 103.024 0
6132.568 103.024 0
6132.935 103.024 0
6133.301 103.024 0
6133.667 103.024 0
6134.033 103.024 0
6134.399 103.024 0
6134.766 103.024 0
6135.132 103.024 0
6135.498 103.024 0
6135.864 103.024 0
6136.230 103.024 0
6136.597 103.024 0
6136.963 103.024 0
6137.329 103.024 0
6137.695 103.024 0
6138.062 103.024 0
6138.428 103.024 0
6138.794 103.024 0
6139.160 103.024 0
6139.526 103.024 0
6139.893 103.024 0
6140.259 103.024 0
6140.625 103.024 0
6140.991 103.024 0
6141.357 103.024 0
6141.724 103.024 0
6142.090 103.024 0
6142.456 103.024 0
6142.822 103.024 0
6143.188 103.024 0
6143.555 103.024 0
6143.921 103.024 0
6144.287 103.024 0
6144.653 103.024 0
6145.020 103.024 0
6145.386 103.024 0
6145.752 103.024 0
6146.118 103.024 0
6146.484 103.024 0
6146.851 103.024 0
6147.217 103.024 0
6147.583 103.024 0
6147.949 103.024 0
6148.315 103.024 0
6148.682 103.024 0
6149.048 103.024 0
6149.414 103.024 0
6149.780 103.024 0
6150.146 103.024 0
6150.513 103.024 0
6150.879 103.024 0
6151.245 103.024 0
6151.611 103.024 0
6151.978 103.024 0
6152.344 103.024 0
6152.710 103.024 0
6153.076 103.024 0
6153.442 103.024 0
6153.809 103.024 0
6154.175 103.024 0
6154.541 103.024 0
6154.907 103.024 0
6155.273 103.024 0
6155.640 103.024 0
6156.006 103.024 0
6156.372 103.024 0
6156.738 103.024 0
6157.104 103.024 0
6157.471 103.024 0
6157.837 103.024 0
6158.203 103.024 0
6158.569 103.024 0
6158.936 103.024 0
6159.302 103.024 0
6159.668 103.024 0
6160.034 103.024 0
6160.400 103.024 0
6160.767 103.024 0
6161.133 103.024 0
6161.499 103.024 0
6161.865 103.024 0
6162.231 103.024 0
6162.598 103.024 0
6162.964 103.024 0
6163.330 103.024 0
6163.696 103.024 0
6164.062 103.024 0
6164.429 103.024 0
6164.795 103.024 0
6165.161 103.024 0
6165.527 103.024 0
6165.894 103.024 0
6166.260 103.024 0
6166.626 103.024 0
6166.992 103.024 0
6167.358 103.024 0
6167.725 103.024 0
6168.091 103.024 0
6168.457 103.024 0
6168.823 103.024 0
6169.189 103.024 0
6169.556 103.024 0
6169.922 103.024 0
6170.288 103.024 0
6170.654 103.024 0
6171.021 103.024 0
6171.387 103.024 0
6171.753 103.024 0
6172.119 103.024 0
6172.485 103.024 0
6172.852 103.024 0
6173.218 103.024 0
6173.584 103.024 0
6173.950 103.024 0
6174.316 103.024 0
6174.683 103.024 0
6175.049 103.024 0
6175.415 103.024 0
6175.781 103.024 0
6176.147 103.024 0
6176.514 103.024 0
6176.880 103.024 0
6177.246 103.024 0
6177.612 103.024 0
6177.979 103.024 0
6178.345 103.024 0
6178.711 103.024 0
6179.077 103.024 0
6179.443 103.024 0
6179.810 103.024 0
6180.176 103.024 0
6180.542 103.024 0
6180.908 103.024 0
6181.274 103.024 0
6181.641 103.024 0
6182.007 103.024 0
6182.373 103.024 0
6182.739 103.024 0
6183.105 103.024 0
6183.472 103.024 0
6183.838 103.024 0
6184.204 103.024 0
6184.570 103.024 0
6184.937 103.024 0
6185.303 103.024 0
6185.669 103.024 0
6186.035 103.024 0
6186.401 103.024 0
6186.768 103.024 0
6187.134 103.024 0
6187.500 103.024 0
6187.866 103.024 0
6188.232 103.024 0
6188.599 103.024 0
6188.965 103.024 0
6189.331 103.024 0
6189.697 103.024 0
6190.063 103.024 0
6190.430 103.024 0
6190.796 103.024 0
6191.162 103.024 0
6191.528 103.024 0
6191.895 103.024 0
6192.261 103.024 0
6192.627 103.024 0
6192.993 103.024 0
6193.359 103.024 0
6193.726 103.024 0
6194.092 103.024 0
6194.458 103.024 0
6194.824 103.024 0
6195.190 103.024 0
6195.557 103.024 0
6195.923 103.024 0
6196.289 103.024 0
6196.655 103.024 0
6197.021 103.024 0
6197.388 103.024 0
6197.754 103.024 0
6198.120 103.024 0
6198.486 103.024 0
6198.853 103.024 0
6199.219 103.024 0
6199.585 103.024 0
6199.951 103.024 0
6200.317 103.024 0
6200.684 103.024 0
6201.050 103.024 0
6201.416 103.024 0
6201.782 103.024 0
6202.148 103.024 0
6202.515 103.024 0
6202.881 103.024 0
6203.247 103.024 0
6203.613 103.024 0
6203.979 103.024 0
6204.346 103.024 0
6204.712 103.024 0
6205.078 103.024 0
6205.444 103.024 0
6205.811 103.024 0
6206.177 103.024 0
6206.543 103.024 0
6206.909 103.024 0
6207.275 103.024 0
6207.642 103.024 0
6208.008 103.024 0
6208.374 103.024 0
6208.740 103.024 0
6209.106 103.024 0
6209.473 103.024 0
6209.839 103.024 0
6210.205 103.024 0
6210.571 103.024 0
6210.938 103.024 0
6211.304 103.024 0
6211.670 103.024 0
6212.036 103.024 0
6212.402 103.024 0
6212.769 103.024 0
6213.135 103.024 0
6213.501 103.024 0
6213.867 103.024 0
6214.233 103.024 0
6214.600 103.024 0
6214.966 103.024 0
6215.332 103.024 0
6215.698 103.024 0
6216.064 103.024 0
6216.431 103.024 0
6216.797 103.024 0
6217.163 103.024 0
6217.529 103.024 0
6217.896 103.024 0
6218.262 103.024 0
6218.628 103.024 0
6218.994 103.024 0
6219.360 103.024 0
6219.727 103.024 0
6220.093 103.024 0
6220.459 103.024 0
6220.825 103.024 0
6221.191 103.024 0
6221.558 103.024 0
6221.924 103.024 0
6222.290 103.024 0
6222.656 103.024 0
6223.022 103.024 0
6223.389 103.024 0
6223.755 103.024 0
6224.121 103.024 0
6224.487 103.024 0
6224.854 103.024 0
6225.220 103.024 0
6225.586 103.024 0
6225.952 103.024 0
6226.318 103.024 0
6226.685 103.024 0
6227.051 103.024 0
6227.417 103.024 0
6227.783 103.024 0
6228.149 103.024 0
6228.516 103.024 0
6228.882 103.024 0
6229.248 103.024 0
6229.614 103.024 0
6229.980 103.024 0
6230.347 103.024 0
6230.713 103.024 0
6231.079 103.024 0
6231.445 103.024 0
6231.812 103.024 0
6232.178 103.024 0
6232.544 103.024 0
6232.910 103.024 0
6233.276 103.024 0
6233.643 103.024 0
6234.009 103.024 0
6234.375 103.024 0
6234.741 103.024 0
6235.107 103.024 0
6235.474 103.024 0
6235.840 103.024 0
6236.206 103.024 0
6236.572 103.024 0
6236.938 103.024 0
6237.305 103.024 0
6237.671 103.024 0
6238.037 103.024 0
6238.403 103.024 0
6238.770 103.024 0
6239.136 103.024 0
6239.502 103.024 0
6239.868 103.024 0
6240.234 103.024 0
6240.601 103.024 0
6240.967 103.024 0
6241.333 103.024 0
6241.699 103.024 0
6242.065 103.024 0
6242.432 103.024 0
6242.798 103.024 0
6243.164 103.024 0
6243.530 103.024 0
6243.896 103.024 0
6244.263 103.024 0
6244.629 103.024 0
6244.995 103.024 0
6245.361 103.024 0
6245.728 103.024 0
6246.094 103.024 0
6246.460 103.024 0
6246.826 103.024 0
6247.192 103.024 0
6247.559 103.024 0
6247.925 103.024 0
6248.291 103.024 0
6248.657 103.024 0
6249.023 103.024 0
6249.390 103.024 0
6249.756 103.024 0
6250.122 103.024 0
6250.488 103.024 0
6250.854 103.024 0
6251.221 103.024 0
6251.587 103.024 0
6251.953 103.024 0
6252.319 103.024 0
6252.686 103.024 0
6253.052 103.024 0
6253.418 103.024 0
6253.784 103.024 0
6254.150 103.024 0
6254.517 103.024 0
6254.883 103.024 0
6255.249 103.024 0
6255.615 103.024 0
6255.981 103.024 0
6256.348 103.024 0
6256.714 103.024 0
6257.080 103.024 0
6257.446 103.024 0
6257.812 103.024 0
6258.179 103.024 0
6258.545 103.024 0
6258.911 103.024 0
6259.277 103.024 0
6259.644 103.024 0
6260.010 103.024 0
6260.376 103.024 0
6260.742 103.024 0
6261.108 103.024 0
6261.475 103.024 0
6261.841 103.024 0
6262.207 103.024 0
6262.573 103.024 0
6262.939 103.024 0
6263.306 103.024 0
6263.672 103.024 0
6264.038 103.024 0
6264.404 103.024 0
6264.771 103.024 0
6265.137 103.024 0
6265.503 103.024 0
6265.869 103.024 0
6266.235 103.024 0
6266.602 103.024 0
6266.968 103.024 0
6267.334 103.024 0
6267.700 103.024 0
6268.066 103.024 0
6268.433 103.024 0
6268.799 103.024 0
6269.165 103.024 0
6269.531 103.024 0
6269.897 103.024 0
6270.264 103.024 0
6270.630 103.024 0
6270.996 103.024 0
6271.362 103.024 0
6271.729 103.024 0
6272.095 103.024 0
6272.461 103.024 0
6272.827 103.024 0
6273.193 103.024 0
6273.560 103.024 0
6273.926 103.024 0
6274.292 103.024 0
6274.658 103.024 0
6275.024 103.024 0
6275.391 103.024 0
6275.757 103.024 0
6276.123 103.024 0
6276.489 103.024 0
6276.855 103.024 0
6277.222 103.024 0
6277.588 103.024 0
6277.954 103.024 0
6278.320 103.024 0
6278.687 103.024 0
6279.053 103.024 0
6279.419 103.024 0
6279.785 103.024 0
6280.151 103.024 0
6280.518 103.024 0
6280.884 103.024 0
6281.250 103.024 0
6281.616 103.024 0
6281.982 103.024 0
6282.349 103.024 0
6282.715 103.024 0
6283.081 103.024 0
6283.447 103.024 0
6283.813 103.024 0
6284.180 103.024 0
6284.546 103.024 0
6284.912 103.024 0
6285.278 103.024 0
6285.645 103.024 0
6286.011 103.024 0
6286.377 103.024 0
6286.743 103.024 0
6287.109 103.024 0
6287.476 103.024 0
6287.842 103.024 0
6288.208 103.024 0
6288.574 103.024 0
6288.940 103.024 0
6289.307 103.024 0
6289.673 103.024 0
6290.039 103.024 0
6290.405 103.024 0
6290.771 103.024 0
6291.138 103.024 0
6291.504 103.024 0
6291.870 103.024 0
6292.236 103.024 0
6292.603 103.024 0
6292.969 103.024 0
6293.335 103.024 0
6293.701 103.024 0
6294.067 103.024 0
6294.434 103.024 0
6294.800 103.024 0
6295.166 103.024 0
6295.532 103.024 0
6295.898 103.024 0
6296.265 103.024 0
6296.631 103.024 0
6296.997 103.024 0
6297.363 103.024 0
6297.729 103.024 0
6298.096 103.024 0
6298.462 103.024 0
6298.828 103.024 0
6299.194 103.024 0
6299.561 103.024 0
6299.927 103.024 0
6300.293 103.024 0
6300.659 103.024 0
6301.025 103.024 0
6301.392 103.024 0
6301.758 103.024 0
6302.124 103.024 0
6302.490 103.024 0
6302.856 103.024 0
6303.223 103.024 0
6303.589 103.024 0
6303.955 103.024 0
6304.321 103.024 0
6304.688 103.024 0
6305.054 103.024 0
6305.420 103.024 0
6305.786 103.024 0
6306.152 103.024 0
6306.519 103.024 0
6306.885 103.024 0
6307.251 103.024 0
6307.617 103.024 0
6307.983 103.024 0
6308.350 103.024 0
6308.716 103.024 0
6309.082 103.024 0
6309.448 103.024 0
6309.814 103.024 0
6310.181 103.024 0
6310.547 103.024 0
6310.913 103.024 0
6311.279 103.024 0
6311.646 103.024 0
6312.012 103.024 0
6312.378 103.024 0
6312.744 103.024 0
6313.110 103.024 0
6313.477 103.024 0
6313.843 103.024 0
6314.209 103.024 0
6314.575 103.024 0
6314.941 103.024 0
6315.308 103.024 0
6315.674 103.024 0
6316.040 103.024 0
6316.406 103.024 0
6316.772 103.024 0
6317.139 103.024 0
6317.505 103.024 0
6317.871 103.024 0
6318.237 103.024 0
6318.604 103.024 0
6318.970 103.024 0
6319.336 103.024 0
6319.702 103.024 0
6320.068 103.024 0
6320.435 103.024 0
6320.801 103.024 0
6321.167 103.024 0
6321.533 103.024 0
6321.899 103.024 0
6322.266 103.024 0
6322.632 103.024 0
6322.998 103.024 0
6323.364 103.024 0
6323.730 103.024 0
6324.097 103.024 0
6324.463 103.024 0
6324.829 103.024 0
6325.195 103.024 0
6325.562 103.024 0
6325.928 103.024 0
6326.294 103.024 0
6326.660 103.024 0
6327.026 103.024 0
6327.393 103.024 0
6327.759 103.024 0
6328.125 103.024 0
6328.491 103.024 0
6328.857 103.024 0
6329.224 103.024 0
6329.590 103.024 0
6329.956 103.024 0
6330.322 103.024 0
6330.688 103.024 0
6331.055 103.024 0
6331.421 103.024 0
6331.787 103.024 0
6332.153 103.024 0
6332.520 103.024 0
6332.886 103.024 0
6333.252 103.024 0
6333.618 103.024 0
6333.984 103.024 0
6334.351 103.024 0
6334.717 103.024 0
6335.083 103.024 0
6335.449 103.024 0
6335.815 103.024 0
6336.182 103.024 0
6336.548 103.024 0
6336.914 103.024 0
6337.280 103.024 0
6337.646 103.024 0
6338.013 103.024 0
6338.379 103.024 0
6338.745 103.024 0
6339.111 103.024 0
6339.478 103.024 0
6339.844 103.024 0
6340.210 103.024 0
6340.576 103.024 0
6340.942 103.024 0
6341.309 103.024 0
6341.675 103.024 0
6342.041 103.024 0
6342.407 103.024 0
6342.773 103.024 0
6343.140 103.024 0
6343.506 103.024 0
6343.872 103.024 0
6344.238 103.024 0
6344.604 103.024 0
6344.971 103.024 0
6345.337 103.024 0
6345.703 103.024 0
6346.069 103.024 0
6346.436 103.024 0
6346.802 103.024 0
6347.168 103.024 0
6347.534 103.024 0
