* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point 1/3 octave RTA using Hann window and 32 averages 
* Dated: 28-jun-2021 11:39:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point 1/3 octave RTA using Hann window and 32 averages Input RMS 119,4 dB, 118,0 dBC, 119,7 dBA
* Measurement: jun 28 11:39:00
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3130.371 106.257 0
3130.737 106.260 0
3131.104 106.264 0
3131.470 106.267 0
3131.836 106.270 0
3132.202 106.274 0
3132.568 106.277 0
3132.935 106.280 0
3133.301 106.284 0
3133.667 106.287 0
3134.033 106.290 0
3134.399 106.294 0
3134.766 106.297 0
3135.132 106.300 0
3135.498 106.304 0
3135.864 106.307 0
3136.230 106.311 0
3136.597 106.314 0
3136.963 106.317 0
3137.329 106.321 0
3137.695 106.324 0
3138.062 106.327 0
3138.428 106.330 0
3138.794 106.334 0
3139.160 106.337 0
3139.526 106.340 0
3139.893 106.344 0
3140.259 106.347 0
3140.625 106.350 0
3140.991 106.354 0
3141.357 106.357 0
3141.724 106.360 0
3142.090 106.364 0
3142.456 106.367 0
3142.822 106.370 0
3143.188 106.374 0
3143.555 106.377 0
3143.921 106.380 0
3144.287 106.384 0
3144.653 106.387 0
3145.020 106.390 0
3145.386 106.394 0
3145.752 106.397 0
3146.118 106.400 0
3146.484 106.404 0
3146.851 106.407 0
3147.217 106.410 0
3147.583 106.414 0
3147.949 106.417 0
3148.315 106.420 0
3148.682 106.424 0
3149.048 106.427 0
3149.414 106.430 0
3149.780 106.434 0
3150.146 106.437 0
3150.513 106.440 0
3150.879 106.444 0
3151.245 106.447 0
3151.611 106.450 0
3151.978 106.453 0
3152.344 106.457 0
3152.710 106.460 0
3153.076 106.463 0
3153.442 106.467 0
3153.809 106.470 0
3154.175 106.473 0
3154.541 106.477 0
3154.907 106.480 0
3155.273 106.483 0
3155.640 106.487 0
3156.006 106.490 0
3156.372 106.493 0
3156.738 106.497 0
3157.104 106.500 0
3157.471 106.503 0
3157.837 106.506 0
3158.203 106.510 0
3158.569 106.513 0
3158.936 106.516 0
3159.302 106.520 0
3159.668 106.523 0
3160.034 106.526 0
3160.400 106.530 0
3160.767 106.533 0
3161.133 106.536 0
3161.499 106.540 0
3161.865 106.543 0
3162.231 106.546 0
3162.598 106.549 0
3162.964 106.553 0
3163.330 106.556 0
3163.696 106.559 0
3164.062 106.563 0
3164.429 106.566 0
3164.795 106.569 0
3165.161 106.573 0
3165.527 106.576 0
3165.894 106.579 0
3166.260 106.583 0
3166.626 106.586 0
3166.992 106.589 0
3167.358 106.592 0
3167.725 106.596 0
3168.091 106.599 0
3168.457 106.602 0
3168.823 106.606 0
3169.189 106.609 0
3169.556 106.612 0
3169.922 106.616 0
3170.288 106.619 0
3170.654 106.622 0
3171.021 106.625 0
3171.387 106.629 0
3171.753 106.632 0
3172.119 106.635 0
3172.485 106.639 0
3172.852 106.642 0
3173.218 106.645 0
3173.584 106.648 0
3173.950 106.652 0
3174.316 106.655 0
3174.683 106.658 0
3175.049 106.662 0
3175.415 106.665 0
3175.781 106.668 0
3176.147 106.672 0
3176.514 106.675 0
3176.880 106.678 0
3177.246 106.681 0
3177.612 106.685 0
3177.979 106.688 0
3178.345 106.691 0
3178.711 106.695 0
3179.077 106.698 0
3179.443 106.701 0
3179.810 106.704 0
3180.176 106.708 0
3180.542 106.711 0
3180.908 106.714 0
3181.274 106.718 0
3181.641 106.721 0
3182.007 106.724 0
3182.373 106.727 0
3182.739 106.731 0
3183.105 106.734 0
3183.472 106.737 0
3183.838 106.741 0
3184.204 106.744 0
3184.570 106.747 0
3184.937 106.750 0
3185.303 106.754 0
3185.669 106.757 0
3186.035 106.760 0
3186.401 106.764 0
3186.768 106.767 0
3187.134 106.770 0
3187.500 106.773 0
3187.866 106.777 0
3188.232 106.780 0
3188.599 106.783 0
3188.965 106.787 0
3189.331 106.790 0
3189.697 106.793 0
3190.063 106.796 0
3190.430 106.800 0
3190.796 106.803 0
3191.162 106.806 0
3191.528 106.809 0
3191.895 106.813 0
3192.261 106.816 0
3192.627 106.819 0
3192.993 106.823 0
3193.359 106.826 0
3193.726 106.829 0
3194.092 106.832 0
3194.458 106.836 0
3194.824 106.839 0
3195.190 106.842 0
3195.557 106.845 0
3195.923 106.849 0
3196.289 106.852 0
3196.655 106.855 0
3197.021 106.859 0
3197.388 106.862 0
3197.754 106.865 0
3198.120 106.868 0
3198.486 106.872 0
3198.853 106.875 0
3199.219 106.878 0
3199.585 106.881 0
3199.951 106.885 0
3200.317 106.888 0
3200.684 106.891 0
3201.050 106.894 0
3201.416 106.898 0
3201.782 106.901 0
3202.148 106.904 0
3202.515 106.908 0
3202.881 106.911 0
3203.247 106.914 0
3203.613 106.917 0
3203.979 106.921 0
3204.346 106.924 0
3204.712 106.927 0
3205.078 106.930 0
3205.444 106.934 0
3205.811 106.937 0
3206.177 106.940 0
3206.543 106.943 0
3206.909 106.947 0
3207.275 106.950 0
3207.642 106.953 0
3208.008 106.956 0
3208.374 106.960 0
3208.740 106.963 0
3209.106 106.966 0
3209.473 106.969 0
3209.839 106.973 0
3210.205 106.976 0
3210.571 106.979 0
3210.938 106.983 0
3211.304 106.986 0
3211.670 106.989 0
3212.036 106.992 0
3212.402 106.996 0
3212.769 106.999 0
3213.135 107.002 0
3213.501 107.005 0
3213.867 107.009 0
3214.233 107.012 0
3214.600 107.015 0
3214.966 107.018 0
3215.332 107.022 0
3215.698 107.025 0
3216.064 107.028 0
3216.431 107.031 0
3216.797 107.035 0
3217.163 107.038 0
3217.529 107.041 0
3217.896 107.044 0
3218.262 107.048 0
3218.628 107.051 0
3218.994 107.054 0
3219.360 107.057 0
3219.727 107.061 0
3220.093 107.064 0
3220.459 107.067 0
3220.825 107.070 0
3221.191 107.074 0
3221.558 107.077 0
3221.924 107.080 0
3222.290 107.083 0
3222.656 107.087 0
3223.022 107.090 0
3223.389 107.093 0
3223.755 107.096 0
3224.121 107.099 0
3224.487 107.103 0
3224.854 107.106 0
3225.220 107.109 0
3225.586 107.112 0
3225.952 107.116 0
3226.318 107.119 0
3226.685 107.122 0
3227.051 107.125 0
3227.417 107.129 0
3227.783 107.132 0
3228.149 107.135 0
3228.516 107.138 0
3228.882 107.142 0
3229.248 107.145 0
3229.614 107.148 0
3229.980 107.151 0
3230.347 107.155 0
3230.713 107.158 0
3231.079 107.161 0
3231.445 107.164 0
3231.812 107.168 0
3232.178 107.171 0
3232.544 107.174 0
3232.910 107.177 0
3233.276 107.180 0
3233.643 107.184 0
3234.009 107.187 0
3234.375 107.190 0
3234.741 107.193 0
3235.107 107.197 0
3235.474 107.200 0
3235.840 107.203 0
3236.206 107.206 0
3236.572 107.210 0
3236.938 107.213 0
3237.305 107.216 0
3237.671 107.219 0
3238.037 107.222 0
3238.403 107.226 0
3238.770 107.229 0
3239.136 107.232 0
3239.502 107.235 0
3239.868 107.239 0
3240.234 107.242 0
3240.601 107.245 0
3240.967 107.248 0
3241.333 107.251 0
3241.699 107.255 0
3242.065 107.258 0
3242.432 107.261 0
3242.798 107.264 0
3243.164 107.268 0
3243.530 107.271 0
3243.896 107.274 0
3244.263 107.277 0
3244.629 107.280 0
3244.995 107.284 0
3245.361 107.287 0
3245.728 107.290 0
3246.094 107.293 0
3246.460 107.297 0
3246.826 107.300 0
3247.192 107.303 0
3247.559 107.306 0
3247.925 107.309 0
3248.291 107.313 0
3248.657 107.316 0
3249.023 107.319 0
3249.390 107.322 0
3249.756 107.326 0
3250.122 107.329 0
3250.488 107.332 0
3250.854 107.335 0
3251.221 107.338 0
3251.587 107.342 0
3251.953 107.345 0
3252.319 107.348 0
3252.686 107.351 0
3253.052 107.354 0
3253.418 107.358 0
3253.784 107.361 0
3254.150 107.364 0
3254.517 107.367 0
3254.883 107.371 0
3255.249 107.374 0
3255.615 107.377 0
3255.981 107.380 0
3256.348 107.383 0
3256.714 107.387 0
3257.080 107.390 0
3257.446 107.393 0
3257.812 107.396 0
3258.179 107.399 0
3258.545 107.403 0
3258.911 107.406 0
3259.277 107.409 0
3259.644 107.412 0
3260.010 107.415 0
3260.376 107.419 0
3260.742 107.422 0
3261.108 107.425 0
3261.475 107.428 0
3261.841 107.432 0
3262.207 107.435 0
3262.573 107.438 0
3262.939 107.441 0
3263.306 107.444 0
3263.672 107.448 0
3264.038 107.451 0
3264.404 107.454 0
3264.771 107.457 0
3265.137 107.460 0
3265.503 107.464 0
3265.869 107.467 0
3266.235 107.470 0
3266.602 107.473 0
3266.968 107.476 0
3267.334 107.480 0
3267.700 107.483 0
3268.066 107.486 0
3268.433 107.489 0
3268.799 107.492 0
3269.165 107.496 0
3269.531 107.499 0
3269.897 107.502 0
3270.264 107.505 0
3270.630 107.508 0
3270.996 107.512 0
3271.362 107.515 0
3271.729 107.518 0
3272.095 107.521 0
3272.461 107.524 0
3272.827 107.528 0
3273.193 107.531 0
3273.560 107.534 0
3273.926 107.537 0
3274.292 107.540 0
3274.658 107.543 0
3275.024 107.547 0
3275.391 107.550 0
3275.757 107.553 0
3276.123 107.556 0
3276.489 107.559 0
3276.855 107.563 0
3277.222 107.566 0
3277.588 107.569 0
3277.954 107.572 0
3278.320 107.575 0
3278.687 107.579 0
3279.053 107.582 0
3279.419 107.585 0
3279.785 107.588 0
3280.151 107.591 0
3280.518 107.595 0
3280.884 107.598 0
3281.250 107.601 0
3281.616 107.604 0
3281.982 107.607 0
3282.349 107.610 0
3282.715 107.614 0
3283.081 107.617 0
3283.447 107.620 0
3283.813 107.623 0
3284.180 107.626 0
3284.546 107.630 0
3284.912 107.633 0
3285.278 107.636 0
3285.645 107.639 0
3286.011 107.642 0
3286.377 107.645 0
3286.743 107.649 0
3287.109 107.652 0
3287.476 107.655 0
3287.842 107.658 0
3288.208 107.661 0
3288.574 107.665 0
3288.940 107.668 0
3289.307 107.671 0
3289.673 107.674 0
3290.039 107.677 0
3290.405 107.680 0
3290.771 107.684 0
3291.138 107.687 0
3291.504 107.690 0
3291.870 107.693 0
3292.236 107.696 0
3292.603 107.699 0
3292.969 107.703 0
3293.335 107.706 0
3293.701 107.709 0
3294.067 107.712 0
3294.434 107.715 0
3294.800 107.719 0
3295.166 107.722 0
3295.532 107.725 0
3295.898 107.728 0
3296.265 107.731 0
3296.631 107.734 0
3296.997 107.738 0
3297.363 107.741 0
3297.729 107.744 0
3298.096 107.747 0
3298.462 107.750 0
3298.828 107.753 0
3299.194 107.757 0
3299.561 107.760 0
3299.927 107.763 0
3300.293 107.766 0
3300.659 107.769 0
3301.025 107.772 0
3301.392 107.776 0
3301.758 107.779 0
3302.124 107.782 0
3302.490 107.785 0
3302.856 107.788 0
3303.223 107.791 0
3303.589 107.795 0
3303.955 107.798 0
3304.321 107.801 0
3304.688 107.804 0
3305.054 107.807 0
3305.420 107.810 0
3305.786 107.814 0
3306.152 107.817 0
3306.519 107.820 0
3306.885 107.823 0
3307.251 107.826 0
3307.617 107.829 0
3307.983 107.833 0
3308.350 107.836 0
3308.716 107.839 0
3309.082 107.842 0
3309.448 107.845 0
3309.814 107.848 0
3310.181 107.851 0
3310.547 107.855 0
3310.913 107.858 0
3311.279 107.861 0
3311.646 107.864 0
3312.012 107.867 0
3312.378 107.870 0
3312.744 107.874 0
3313.110 107.877 0
3313.477 107.880 0
3313.843 107.883 0
3314.209 107.886 0
3314.575 107.889 0
3314.941 107.893 0
3315.308 107.896 0
3315.674 107.899 0
3316.040 107.902 0
3316.406 107.905 0
3316.772 107.908 0
3317.139 107.911 0
3317.505 107.915 0
3317.871 107.918 0
3318.237 107.921 0
3318.604 107.924 0
3318.970 107.927 0
3319.336 107.930 0
3319.702 107.933 0
3320.068 107.937 0
3320.435 107.940 0
3320.801 107.943 0
3321.167 107.946 0
3321.533 107.949 0
3321.899 107.952 0
3322.266 107.956 0
3322.632 107.959 0
3322.998 107.962 0
3323.364 107.965 0
3323.730 107.968 0
3324.097 107.971 0
3324.463 107.974 0
3324.829 107.978 0
3325.195 107.981 0
3325.562 107.984 0
3325.928 107.987 0
3326.294 107.990 0
3326.660 107.993 0
3327.026 107.996 0
3327.393 108.000 0
3327.759 108.003 0
3328.125 108.006 0
3328.491 108.009 0
3328.857 108.012 0
3329.224 108.015 0
3329.590 108.018 0
3329.956 108.022 0
3330.322 108.025 0
3330.688 108.028 0
3331.055 108.031 0
3331.421 108.034 0
3331.787 108.037 0
3332.153 108.040 0
3332.520 108.043 0
3332.886 108.047 0
3333.252 108.050 0
3333.618 108.053 0
3333.984 108.056 0
3334.351 108.059 0
3334.717 108.062 0
3335.083 108.065 0
3335.449 108.069 0
3335.815 108.072 0
3336.182 108.075 0
3336.548 108.078 0
3336.914 108.081 0
3337.280 108.084 0
3337.646 108.087 0
3338.013 108.090 0
3338.379 108.094 0
3338.745 108.097 0
3339.111 108.100 0
3339.478 108.103 0
3339.844 108.106 0
3340.210 108.109 0
3340.576 108.112 0
3340.942 108.116 0
3341.309 108.119 0
3341.675 108.122 0
3342.041 108.125 0
3342.407 108.128 0
3342.773 108.131 0
3343.140 108.134 0
3343.506 108.137 0
3343.872 108.141 0
3344.238 108.144 0
3344.604 108.147 0
3344.971 108.150 0
3345.337 108.153 0
3345.703 108.156 0
3346.069 108.159 0
3346.436 108.162 0
3346.802 108.166 0
3347.168 108.169 0
3347.534 108.172 0
3347.900 108.175 0
3348.267 108.178 0
3348.633 108.181 0
3348.999 108.184 0
3349.365 108.187 0
3349.731 108.191 0
3350.098 108.194 0
3350.464 108.197 0
3350.830 108.200 0
3351.196 108.203 0
3351.562 108.206 0
3351.929 108.209 0
3352.295 108.212 0
3352.661 108.215 0
3353.027 108.219 0
3353.394 108.222 0
3353.760 108.225 0
3354.126 108.228 0
3354.492 108.231 0
3354.858 108.234 0
3355.225 108.237 0
3355.591 108.240 0
3355.957 108.244 0
3356.323 108.247 0
3356.689 108.250 0
3357.056 108.253 0
3357.422 108.256 0
3357.788 108.259 0
3358.154 108.262 0
3358.521 108.265 0
3358.887 108.268 0
3359.253 108.272 0
3359.619 108.275 0
3359.985 108.278 0
3360.352 108.281 0
3360.718 108.284 0
3361.084 108.287 0
3361.450 108.290 0
3361.816 108.293 0
3362.183 108.296 0
3362.549 108.300 0
3362.915 108.303 0
3363.281 108.306 0
3363.647 108.309 0
3364.014 108.312 0
3364.380 108.315 0
3364.746 108.318 0
3365.112 108.321 0
3365.479 108.324 0
3365.845 108.328 0
3366.211 108.331 0
3366.577 108.334 0
3366.943 108.337 0
3367.310 108.340 0
3367.676 108.343 0
3368.042 108.346 0
3368.408 108.349 0
3368.774 108.352 0
3369.141 108.355 0
3369.507 108.359 0
3369.873 108.362 0
3370.239 108.365 0
3370.605 108.368 0
3370.972 108.371 0
3371.338 108.374 0
3371.704 108.377 0
3372.070 108.380 0
3372.437 108.383 0
3372.803 108.386 0
3373.169 108.390 0
3373.535 108.393 0
3373.901 108.396 0
3374.268 108.399 0
3374.634 108.402 0
3375.000 108.405 0
3375.366 108.408 0
3375.732 108.411 0
3376.099 108.414 0
3376.465 108.417 0
3376.831 108.421 0
3377.197 108.424 0
3377.563 108.427 0
3377.930 108.430 0
3378.296 108.433 0
3378.662 108.436 0
3379.028 108.439 0
3379.395 108.442 0
3379.761 108.445 0
3380.127 108.448 0
3380.493 108.451 0
3380.859 108.455 0
3381.226 108.458 0
3381.592 108.461 0
3381.958 108.464 0
3382.324 108.467 0
3382.690 108.470 0
3383.057 108.473 0
3383.423 108.476 0
3383.789 108.479 0
3384.155 108.482 0
3384.521 108.485 0
3384.888 108.489 0
3385.254 108.492 0
3385.620 108.495 0
3385.986 108.498 0
3386.353 108.501 0
3386.719 108.504 0
3387.085 108.507 0
3387.451 108.510 0
3387.817 108.513 0
3388.184 108.516 0
3388.550 108.519 0
3388.916 108.523 0
3389.282 108.526 0
3389.648 108.529 0
3390.015 108.532 0
3390.381 108.535 0
3390.747 108.538 0
3391.113 108.541 0
3391.479 108.544 0
3391.846 108.547 0
3392.212 108.550 0
3392.578 108.553 0
3392.944 108.556 0
3393.311 108.560 0
3393.677 108.563 0
3394.043 108.566 0
3394.409 108.569 0
3394.775 108.572 0
3395.142 108.575 0
3395.508 108.578 0
3395.874 108.581 0
3396.240 108.584 0
3396.606 108.587 0
3396.973 108.590 0
3397.339 108.593 0
3397.705 108.596 0
3398.071 108.600 0
3398.438 108.603 0
3398.804 108.606 0
3399.170 108.609 0
3399.536 108.612 0
3399.902 108.615 0
3400.269 108.618 0
3400.635 108.621 0
3401.001 108.624 0
3401.367 108.627 0
3401.733 108.630 0
3402.100 108.633 0
3402.466 108.636 0
3402.832 108.640 0
3403.198 108.643 0
3403.564 108.646 0
3403.931 108.649 0
3404.297 108.652 0
3404.663 108.655 0
3405.029 108.658 0
3405.396 108.661 0
3405.762 108.664 0
3406.128 108.667 0
3406.494 108.670 0
3406.860 108.673 0
3407.227 108.676 0
3407.593 108.679 0
3407.959 108.682 0
3408.325 108.686 0
3408.691 108.689 0
3409.058 108.692 0
3409.424 108.695 0
3409.790 108.698 0
3410.156 108.701 0
3410.522 108.704 0
3410.889 108.707 0
3411.255 108.710 0
3411.621 108.713 0
3411.987 108.716 0
3412.354 108.719 0
3412.720 108.722 0
3413.086 108.725 0
3413.452 108.728 0
3413.818 108.732 0
3414.185 108.735 0
3414.551 108.738 0
3414.917 108.741 0
3415.283 108.744 0
3415.649 108.747 0
3416.016 108.750 0
3416.382 108.753 0
3416.748 108.756 0
3417.114 108.759 0
3417.480 108.762 0
3417.847 108.765 0
3418.213 108.768 0
3418.579 108.771 0
3418.945 108.774 0
3419.312 108.777 0
3419.678 108.780 0
3420.044 108.784 0
3420.410 108.787 0
3420.776 108.790 0
3421.143 108.793 0
3421.509 108.796 0
3421.875 108.799 0
3422.241 108.802 0
3422.607 108.805 0
3422.974 108.808 0
3423.340 108.811 0
3423.706 108.814 0
3424.072 108.817 0
3424.438 108.820 0
3424.805 108.823 0
3425.171 108.826 0
3425.537 108.829 0
3425.903 108.832 0
3426.270 108.835 0
3426.636 108.839 0
3427.002 108.842 0
3427.368 108.845 0
3427.734 108.848 0
3428.101 108.851 0
3428.467 108.854 0
3428.833 108.857 0
3429.199 108.860 0
3429.565 108.863 0
3429.932 108.866 0
3430.298 108.869 0
3430.664 108.872 0
3431.030 108.875 0
3431.396 108.878 0
3431.763 108.881 0
3432.129 108.884 0
3432.495 108.887 0
3432.861 108.890 0
3433.228 108.893 0
3433.594 108.896 0
3433.960 108.899 0
3434.326 108.902 0
3434.692 108.906 0
3435.059 108.909 0
3435.425 108.912 0
3435.791 108.915 0
3436.157 108.918 0
3436.523 108.921 0
3436.890 108.924 0
3437.256 108.927 0
3437.622 108.930 0
3437.988 108.933 0
3438.354 108.936 0
3438.721 108.939 0
3439.087 108.942 0
3439.453 108.945 0
3439.819 108.948 0
3440.186 108.951 0
3440.552 108.954 0
3440.918 108.957 0
3441.284 108.960 0
3441.650 108.963 0
3442.017 108.966 0
3442.383 108.969 0
3442.749 108.972 0
3443.115 108.975 0
3443.481 108.978 0
3443.848 108.982 0
3444.214 108.985 0
3444.580 108.988 0
3444.946 108.991 0
3445.312 108.994 0
3445.679 108.997 0
3446.045 109.000 0
3446.411 109.003 0
3446.777 109.006 0
3447.144 109.009 0
3447.510 109.012 0
3447.876 109.015 0
3448.242 109.018 0
3448.608 109.021 0
3448.975 109.024 0
3449.341 109.027 0
3449.707 109.030 0
3450.073 109.033 0
3450.439 109.036 0
3450.806 109.039 0
3451.172 109.042 0
3451.538 109.045 0
3451.904 109.048 0
3452.271 109.051 0
3452.637 109.054 0
3453.003 109.057 0
3453.369 109.060 0
3453.735 109.063 0
3454.102 109.066 0
3454.468 109.069 0
3454.834 109.072 0
3455.200 109.075 0
3455.566 109.078 0
3455.933 109.082 0
3456.299 109.085 0
3456.665 109.088 0
3457.031 109.091 0
3457.397 109.094 0
3457.764 109.097 0
3458.130 109.100 0
3458.496 109.103 0
3458.862 109.106 0
3459.229 109.109 0
3459.595 109.112 0
3459.961 109.115 0
3460.327 109.118 0
3460.693 109.121 0
3461.060 109.124 0
3461.426 109.127 0
3461.792 109.130 0
3462.158 109.133 0
3462.524 109.136 0
3462.891 109.139 0
3463.257 109.142 0
3463.623 109.145 0
3463.989 109.148 0
3464.355 109.151 0
3464.722 109.154 0
3465.088 109.157 0
3465.454 109.160 0
3465.820 109.163 0
3466.187 109.166 0
3466.553 109.169 0
3466.919 109.172 0
3467.285 109.175 0
3467.651 109.178 0
3468.018 109.181 0
3468.384 109.184 0
3468.750 109.187 0
3469.116 109.190 0
3469.482 109.193 0
3469.849 109.196 0
3470.215 109.199 0
3470.581 109.202 0
3470.947 109.205 0
3471.313 109.208 0
3471.680 109.211 0
3472.046 109.214 0
3472.412 109.217 0
3472.778 109.220 0
3473.145 109.223 0
3473.511 109.226 0
3473.877 109.229 0
3474.243 109.232 0
3474.609 109.235 0
3474.976 109.238 0
3475.342 109.241 0
3475.708 109.244 0
3476.074 109.247 0
3476.440 109.250 0
3476.807 109.253 0
3477.173 109.256 0
3477.539 109.259 0
3477.905 109.262 0
3478.271 109.265 0
3478.638 109.268 0
3479.004 109.271 0
3479.370 109.274 0
3479.736 109.277 0
3480.103 109.280 0
3480.469 109.283 0
3480.835 109.286 0
3481.201 109.289 0
3481.567 109.292 0
3481.934 109.295 0
3482.300 109.298 0
3482.666 109.301 0
3483.032 109.304 0
3483.398 109.308 0
3483.765 109.311 0
3484.131 109.313 0
3484.497 109.317 0
3484.863 109.320 0
3485.229 109.323 0
3485.596 109.326 0
3485.962 109.328 0
3486.328 109.331 0
3486.694 109.334 0
3487.061 109.337 0
3487.427 109.340 0
3487.793 109.343 0
3488.159 109.346 0
3488.525 109.349 0
3488.892 109.352 0
3489.258 109.355 0
3489.624 109.358 0
3489.990 109.361 0
3490.356 109.364 0
3490.723 109.367 0
3491.089 109.370 0
3491.455 109.373 0
3491.821 109.376 0
3492.188 109.379 0
3492.554 109.382 0
3492.920 109.385 0
3493.286 109.388 0
3493.652 109.391 0
3494.019 109.394 0
3494.385 109.397 0
3494.751 109.400 0
3495.117 109.403 0
3495.483 109.406 0
3495.850 109.409 0
3496.216 109.412 0
3496.582 109.415 0
3496.948 109.418 0
3497.314 109.421 0
3497.681 109.424 0
3498.047 109.427 0
3498.413 109.430 0
3498.779 109.433 0
3499.146 109.436 0
3499.512 109.439 0
3499.878 109.442 0
3500.244 109.445 0
3500.610 109.448 0
3500.977 109.451 0
3501.343 109.454 0
3501.709 109.457 0
3502.075 109.460 0
3502.441 109.463 0
3502.808 109.466 0
3503.174 109.469 0
3503.540 109.472 0
3503.906 109.475 0
3504.272 109.478 0
3504.639 109.481 0
3505.005 109.484 0
3505.371 109.487 0
3505.737 109.490 0
3506.104 109.493 0
3506.470 109.496 0
3506.836 109.499 0
3507.202 109.502 0
3507.568 109.505 0
3507.935 109.508 0
3508.301 109.511 0
3508.667 109.514 0
3509.033 109.517 0
3509.399 109.520 0
3509.766 109.523 0
3510.132 109.526 0
3510.498 109.529 0
3510.864 109.532 0
3511.230 109.535 0
3511.597 109.538 0
3511.963 109.541 0
3512.329 109.544 0
3512.695 109.547 0
3513.062 109.550 0
3513.428 109.553 0
3513.794 109.556 0
3514.160 109.558 0
3514.526 109.561 0
3514.893 109.564 0
3515.259 109.567 0
3515.625 109.570 0
3515.991 109.573 0
3516.357 109.576 0
3516.724 109.579 0
3517.090 109.582 0
3517.456 109.585 0
3517.822 109.588 0
3518.188 109.591 0
3518.555 109.594 0
3518.921 109.597 0
3519.287 109.600 0
3519.653 109.603 0
3520.020 109.606 0
3520.386 109.609 0
3520.752 109.612 0
3521.118 109.615 0
3521.484 109.618 0
3521.851 109.621 0
3522.217 109.624 0
3522.583 109.627 0
3522.949 109.630 0
3523.315 109.633 0
3523.682 109.636 0
3524.048 109.639 0
3524.414 109.642 0
3524.780 109.645 0
3525.146 109.648 0
3525.513 109.651 0
3525.879 109.654 0
3526.245 109.656 0
3526.611 109.659 0
3526.978 109.662 0
3527.344 109.665 0
3527.710 109.668 0
3528.076 109.671 0
3528.442 109.674 0
3528.809 109.677 0
3529.175 109.680 0
3529.541 109.683 0
3529.907 109.686 0
3530.273 109.689 0
3530.640 109.692 0
3531.006 109.695 0
3531.372 109.698 0
3531.738 109.701 0
3532.104 109.704 0
3532.471 109.707 0
3532.837 109.710 0
3533.203 109.713 0
3533.569 109.716 0
3533.936 109.719 0
3534.302 109.722 0
3534.668 109.725 0
3535.034 109.728 0
3535.400 109.731 0
3535.767 109.733 0
3536.133 109.736 0
3536.499 109.739 0
3536.865 109.742 0
3537.231 109.745 0
3537.598 109.748 0
3537.964 109.751 0
3538.330 109.754 0
3538.696 109.757 0
3539.062 109.760 0
3539.429 109.763 0
3539.795 109.766 0
3540.161 109.769 0
3540.527 109.772 0
3540.894 109.775 0
3541.260 109.778 0
3541.626 109.781 0
3541.992 109.784 0
3542.358 109.787 0
3542.725 109.790 0
3543.091 109.793 0
3543.457 109.795 0
3543.823 109.798 0
3544.189 109.801 0
3544.556 109.804 0
3544.922 109.807 0
3545.288 109.810 0
3545.654 109.813 0
3546.021 109.816 0
3546.387 109.819 0
3546.753 109.822 0
3547.119 109.825 0
3547.485 109.828 0
3547.852 109.831 0
3548.218 109.834 0
3548.584 109.837 0
3548.950 109.840 0
3549.316 109.843 0
3549.683 109.846 0
3550.049 109.849 0
3550.415 109.851 0
3550.781 109.854 0
3551.147 109.857 0
3551.514 109.860 0
3551.880 109.863 0
3552.246 109.866 0
3552.612 109.869 0
3552.979 109.872 0
3553.345 109.875 0
3553.711 109.878 0
3554.077 109.881 0
3554.443 109.884 0
3554.810 109.887 0
3555.176 109.890 0
3555.542 109.893 0
3555.908 109.896 0
3556.274 109.899 0
3556.641 109.901 0
3557.007 109.904 0
3557.373 109.907 0
3557.739 109.910 0
3558.105 109.913 0
3558.472 109.916 0
3558.838 109.919 0
3559.204 109.922 0
3559.570 109.925 0
3559.937 109.928 0
3560.303 109.931 0
3560.669 109.934 0
3561.035 109.937 0
3561.401 109.940 0
3561.768 109.943 0
3562.134 109.946 0
3562.500 109.948 0
3562.866 109.951 0
3563.232 109.954 0
3563.599 109.957 0
3563.965 109.960 0
3564.331 109.963 0
3564.697 109.966 0
3565.063 109.969 0
3565.430 109.972 0
3565.796 109.975 0
3566.162 109.978 0
3566.528 109.981 0
3566.895 109.984 0
3567.261 109.987 0
3567.627 109.990 0
3567.993 109.992 0
3568.359 109.995 0
3568.726 109.998 0
3569.092 110.001 0
3569.458 110.004 0
3569.824 110.007 0
3570.190 110.010 0
3570.557 110.013 0
3570.923 110.016 0
3571.289 110.019 0
3571.655 110.022 0
3572.021 110.025 0
3572.388 110.028 0
3572.754 110.031 0
3573.120 110.033 0
3573.486 110.036 0
3573.853 110.039 0
3574.219 110.042 0
3574.585 110.045 0
3574.951 110.048 0
3575.317 110.051 0
3575.684 110.054 0
3576.050 110.057 0
3576.416 110.060 0
3576.782 110.063 0
3577.148 110.066 0
3577.515 110.069 0
3577.881 110.071 0
3578.247 110.074 0
3578.613 110.077 0
3578.979 110.080 0
3579.346 110.083 0
3579.712 110.086 0
3580.078 110.089 0
3580.444 110.092 0
3580.811 110.095 0
3581.177 110.098 0
3581.543 110.101 0
3581.909 110.104 0
3582.275 110.107 0
3582.642 110.109 0
3583.008 110.112 0
3583.374 110.115 0
3583.740 110.118 0
3584.106 110.121 0
3584.473 110.124 0
3584.839 110.127 0
3585.205 110.130 0
3585.571 110.133 0
3585.938 110.136 0
3586.304 110.139 0
3586.670 110.142 0
