* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point spectrum using Hann window and no averaging 
* Dated: 16-jun-2021 13:04:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point spectrum using Hann window and no averaging Input RMS 107,4 dB, 105,9 dBC, 107,5 dBA
* Measurement: jun 16 13:04:44
* Smoothing: 1/48 octave
* Frequency Step: 5.859375 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
14150.391 61.238 0
14156.250 61.204 0
14162.109 61.169 0
14167.969 61.132 0
14173.828 61.095 0
14179.688 61.057 0
14185.547 61.020 0
14191.406 60.982 0
14197.266 60.944 0
14203.125 60.907 0
14208.984 60.871 0
14214.844 60.836 0
14220.703 60.801 0
14226.562 60.768 0
14232.422 60.736 0
14238.281 60.706 0
14244.141 60.676 0
14250.000 60.648 0
14255.859 60.621 0
14261.719 60.595 0
14267.578 60.570 0
14273.438 60.545 0
14279.297 60.522 0
14285.156 60.499 0
14291.016 60.477 0
14296.875 60.455 0
14302.734 60.433 0
14308.594 60.411 0
14314.453 60.389 0
14320.312 60.366 0
14326.172 60.344 0
14332.031 60.321 0
14337.891 60.298 0
14343.750 60.274 0
14349.609 60.250 0
14355.469 60.225 0
14361.328 60.200 0
14367.188 60.175 0
14373.047 60.150 0
14378.906 60.125 0
14384.766 60.099 0
14390.625 60.075 0
14396.484 60.050 0
14402.344 60.027 0
14408.203 60.004 0
14414.062 59.983 0
14419.922 59.963 0
14425.781 59.945 0
14431.641 59.929 0
14437.500 59.916 0
14443.359 59.905 0
14449.219 59.896 0
14455.078 59.891 0
14460.938 59.889 0
14466.797 59.890 0
14472.656 59.894 0
14478.516 59.901 0
14484.375 59.912 0
14490.234 59.926 0
14496.094 59.944 0
14501.953 59.965 0
14507.812 59.988 0
14513.672 60.015 0
14519.531 60.044 0
14525.391 60.076 0
14531.250 60.110 0
14537.109 60.145 0
14542.969 60.182 0
14548.828 60.221 0
14554.688 60.260 0
14560.547 60.299 0
14566.406 60.339 0
14572.266 60.378 0
14578.125 60.417 0
14583.984 60.454 0
14589.844 60.490 0
14595.703 60.525 0
14601.562 60.557 0
14607.422 60.587 0
14613.281 60.614 0
14619.141 60.638 0
14625.000 60.659 0
14630.859 60.677 0
14636.719 60.690 0
14642.578 60.701 0
14648.438 60.707 0
14654.297 60.709 0
14660.156 60.708 0
14666.016 60.703 0
14671.875 60.693 0
14677.734 60.681 0
14683.594 60.665 0
14689.453 60.645 0
14695.312 60.623 0
14701.172 60.597 0
14707.031 60.569 0
14712.891 60.539 0
14718.750 60.507 0
14724.609 60.474 0
14730.469 60.439 0
14736.328 60.404 0
14742.188 60.368 0
14748.047 60.332 0
14753.906 60.295 0
14759.766 60.260 0
14765.625 60.224 0
14771.484 60.190 0
14777.344 60.157 0
14783.203 60.124 0
14789.062 60.093 0
14794.922 60.064 0
14800.781 60.035 0
14806.641 60.009 0
14812.500 59.983 0
14818.359 59.959 0
14824.219 59.936 0
14830.078 59.915 0
14835.938 59.894 0
14841.797 59.874 0
14847.656 59.855 0
14853.516 59.837 0
14859.375 59.820 0
14865.234 59.802 0
14871.094 59.785 0
14876.953 59.768 0
14882.812 59.752 0
14888.672 59.734 0
14894.531 59.717 0
14900.391 59.700 0
14906.250 59.682 0
14912.109 59.663 0
14917.969 59.644 0
14923.828 59.625 0
14929.688 59.604 0
14935.547 59.583 0
14941.406 59.562 0
14947.266 59.539 0
14953.125 59.516 0
14958.984 59.492 0
14964.844 59.468 0
14970.703 59.443 0
14976.562 59.417 0
14982.422 59.390 0
14988.281 59.363 0
14994.141 59.335 0
15000.000 59.306 0
15005.859 59.277 0
15011.719 59.248 0
15017.578 59.218 0
15023.438 59.188 0
15029.297 59.158 0
15035.156 59.127 0
15041.016 59.097 0
15046.875 59.066 0
15052.734 59.035 0
15058.594 59.005 0
15064.453 58.974 0
15070.312 58.944 0
15076.172 58.913 0
15082.031 58.883 0
15087.891 58.853 0
15093.750 58.823 0
15099.609 58.793 0
15105.469 58.763 0
15111.328 58.734 0
15117.188 58.704 0
15123.047 58.675 0
15128.906 58.645 0
15134.766 58.615 0
15140.625 58.584 0
15146.484 58.554 0
15152.344 58.522 0
15158.203 58.491 0
15164.062 58.458 0
15169.922 58.424 0
15175.781 58.390 0
15181.641 58.354 0
15187.500 58.317 0
15193.359 58.278 0
15199.219 58.238 0
15205.078 58.196 0
15210.938 58.153 0
15216.797 58.107 0
15222.656 58.059 0
15228.516 58.009 0
15234.375 57.956 0
15240.234 57.902 0
15246.094 57.844 0
15251.953 57.785 0
15257.812 57.723 0
15263.672 57.659 0
15269.531 57.593 0
15275.391 57.525 0
15281.250 57.454 0
15287.109 57.382 0
15292.969 57.308 0
15298.828 57.233 0
15304.688 57.157 0
15310.547 57.079 0
15316.406 57.001 0
15322.266 56.923 0
15328.125 56.845 0
15333.984 56.767 0
15339.844 56.689 0
15345.703 56.613 0
15351.562 56.537 0
15357.422 56.464 0
15363.281 56.392 0
15369.141 56.323 0
15375.000 56.256 0
15380.859 56.192 0
15386.719 56.131 0
15392.578 56.074 0
15398.438 56.020 0
15404.297 55.970 0
15410.156 55.924 0
15416.016 55.881 0
15421.875 55.843 0
15427.734 55.809 0
15433.594 55.778 0
15439.453 55.752 0
15445.312 55.729 0
15451.172 55.710 0
15457.031 55.694 0
15462.891 55.682 0
15468.750 55.673 0
15474.609 55.666 0
15480.469 55.662 0
15486.328 55.660 0
15492.188 55.660 0
15498.047 55.662 0
15503.906 55.666 0
15509.766 55.670 0
15515.625 55.676 0
15521.484 55.682 0
15527.344 55.688 0
15533.203 55.695 0
15539.062 55.702 0
15544.922 55.709 0
15550.781 55.715 0
15556.641 55.721 0
15562.500 55.727 0
15568.359 55.732 0
15574.219 55.736 0
15580.078 55.739 0
15585.938 55.742 0
15591.797 55.744 0
15597.656 55.745 0
15603.516 55.746 0
15609.375 55.746 0
15615.234 55.745 0
15621.094 55.744 0
15626.953 55.743 0
15632.812 55.741 0
15638.672 55.739 0
15644.531 55.737 0
15650.391 55.735 0
15656.250 55.733 0
15662.109 55.731 0
15667.969 55.730 0
15673.828 55.729 0
15679.688 55.729 0
15685.547 55.729 0
15691.406 55.730 0
15697.266 55.732 0
15703.125 55.735 0
15708.984 55.739 0
15714.844 55.744 0
15720.703 55.750 0
15726.562 55.757 0
15732.422 55.765 0
15738.281 55.775 0
15744.141 55.785 0
15750.000 55.797 0
15755.859 55.811 0
15761.719 55.825 0
15767.578 55.841 0
15773.438 55.858 0
15779.297 55.876 0
15785.156 55.896 0
15791.016 55.916 0
15796.875 55.938 0
15802.734 55.962 0
15808.594 55.986 0
15814.453 56.011 0
15820.312 56.037 0
15826.172 56.064 0
15832.031 56.093 0
15837.891 56.121 0
15843.750 56.151 0
15849.609 56.181 0
15855.469 56.212 0
15861.328 56.243 0
15867.188 56.274 0
15873.047 56.306 0
15878.906 56.338 0
15884.766 56.369 0
15890.625 56.401 0
15896.484 56.432 0
15902.344 56.463 0
15908.203 56.494 0
15914.062 56.524 0
15919.922 56.554 0
15925.781 56.583 0
15931.641 56.611 0
15937.500 56.638 0
15943.359 56.664 0
15949.219 56.689 0
15955.078 56.713 0
15960.938 56.736 0
15966.797 56.758 0
15972.656 56.779 0
15978.516 56.798 0
15984.375 56.816 0
15990.234 56.833 0
15996.094 56.849 0
16001.953 56.863 0
16007.812 56.876 0
16013.672 56.888 0
16019.531 56.899 0
16025.391 56.908 0
16031.250 56.915 0
16037.109 56.921 0
16042.969 56.926 0
16048.828 56.929 0
16054.688 56.930 0
16060.547 56.930 0
16066.406 56.929 0
16072.266 56.925 0
16078.125 56.920 0
16083.984 56.912 0
16089.844 56.903 0
16095.703 56.892 0
16101.562 56.879 0
16107.422 56.864 0
16113.281 56.847 0
16119.141 56.827 0
16125.000 56.806 0
16130.859 56.782 0
16136.719 56.757 0
16142.578 56.729 0
16148.438 56.699 0
16154.297 56.666 0
16160.156 56.632 0
16166.016 56.596 0
16171.875 56.558 0
16177.734 56.518 0
16183.594 56.476 0
16189.453 56.432 0
16195.312 56.387 0
16201.172 56.340 0
16207.031 56.291 0
16212.891 56.241 0
16218.750 56.190 0
16224.609 56.137 0
16230.469 56.083 0
16236.328 56.028 0
16242.188 55.972 0
16248.047 55.915 0
16253.906 55.858 0
16259.766 55.799 0
16265.625 55.741 0
16271.484 55.681 0
16277.344 55.621 0
16283.203 55.561 0
16289.062 55.501 0
16294.922 55.440 0
16300.781 55.380 0
16306.641 55.320 0
16312.500 55.260 0
16318.359 55.200 0
16324.219 55.141 0
16330.078 55.082 0
16335.938 55.024 0
16341.797 54.967 0
16347.656 54.911 0
16353.516 54.856 0
16359.375 54.802 0
16365.234 54.749 0
16371.094 54.697 0
16376.953 54.647 0
16382.812 54.598 0
16388.672 54.551 0
16394.531 54.505 0
16400.391 54.461 0
16406.250 54.419 0
16412.109 54.378 0
16417.969 54.339 0
16423.828 54.302 0
16429.688 54.267 0
16435.547 54.234 0
16441.406 54.203 0
16447.266 54.174 0
16453.125 54.146 0
16458.984 54.121 0
16464.844 54.098 0
16470.703 54.077 0
16476.562 54.057 0
16482.422 54.040 0
16488.281 54.025 0
16494.141 54.012 0
16500.000 54.001 0
16505.859 53.991 0
16511.719 53.984 0
16517.578 53.978 0
16523.438 53.974 0
16529.297 53.971 0
16535.156 53.970 0
16541.016 53.970 0
16546.875 53.972 0
16552.734 53.974 0
16558.594 53.978 0
16564.453 53.982 0
16570.312 53.987 0
16576.172 53.991 0
16582.031 53.996 0
16587.891 54.001 0
16593.750 54.006 0
16599.609 54.010 0
16605.469 54.013 0
16611.328 54.015 0
16617.188 54.016 0
16623.047 54.015 0
16628.906 54.013 0
16634.766 54.008 0
16640.625 54.002 0
16646.484 53.994 0
16652.344 53.983 0
16658.203 53.969 0
16664.062 53.953 0
16669.922 53.934 0
16675.781 53.912 0
16681.641 53.887 0
16687.500 53.860 0
16693.359 53.829 0
16699.219 53.795 0
16705.078 53.758 0
16710.938 53.718 0
16716.797 53.674 0
16722.656 53.628 0
16728.516 53.579 0
16734.375 53.527 0
16740.234 53.473 0
16746.094 53.416 0
16751.953 53.356 0
16757.812 53.294 0
16763.672 53.230 0
16769.531 53.164 0
16775.391 53.097 0
16781.250 53.028 0
16787.109 52.957 0
16792.969 52.886 0
16798.828 52.813 0
16804.688 52.740 0
16810.547 52.667 0
16816.406 52.594 0
16822.266 52.520 0
16828.125 52.447 0
16833.984 52.375 0
16839.844 52.303 0
16845.703 52.233 0
16851.562 52.164 0
16857.422 52.096 0
16863.281 52.029 0
16869.141 51.964 0
16875.000 51.901 0
16880.859 51.840 0
16886.719 51.781 0
16892.578 51.724 0
16898.438 51.670 0
16904.297 51.617 0
16910.156 51.566 0
16916.016 51.518 0
16921.875 51.472 0
16927.734 51.427 0
16933.594 51.385 0
16939.453 51.345 0
16945.312 51.306 0
16951.172 51.269 0
16957.031 51.234 0
16962.891 51.200 0
16968.750 51.167 0
16974.609 51.136 0
16980.469 51.106 0
16986.328 51.076 0
16992.188 51.048 0
16998.047 51.020 0
17003.906 50.993 0
17009.766 50.966 0
17015.625 50.939 0
17021.484 50.913 0
17027.344 50.887 0
17033.203 50.861 0
17039.062 50.834 0
17044.922 50.807 0
17050.781 50.780 0
17056.641 50.753 0
17062.500 50.725 0
17068.359 50.696 0
17074.219 50.667 0
17080.078 50.637 0
17085.938 50.606 0
17091.797 50.574 0
17097.656 50.541 0
17103.516 50.508 0
17109.375 50.473 0
17115.234 50.437 0
17121.094 50.400 0
17126.953 50.362 0
17132.812 50.322 0
17138.672 50.282 0
17144.531 50.240 0
17150.391 50.197 0
17156.250 50.153 0
17162.109 50.108 0
17167.969 50.061 0
17173.828 50.014 0
17179.688 49.965 0
17185.547 49.915 0
17191.406 49.865 0
17197.266 49.813 0
17203.125 49.761 0
17208.984 49.708 0
17214.844 49.655 0
17220.703 49.601 0
17226.562 49.546 0
17232.422 49.492 0
17238.281 49.437 0
17244.141 49.382 0
17250.000 49.328 0
17255.859 49.273 0
17261.719 49.219 0
17267.578 49.166 0
17273.438 49.113 0
17279.297 49.061 0
17285.156 49.009 0
17291.016 48.959 0
17296.875 48.909 0
17302.734 48.861 0
17308.594 48.813 0
17314.453 48.767 0
17320.312 48.721 0
17326.172 48.677 0
17332.031 48.634 0
17337.891 48.592 0
17343.750 48.551 0
17349.609 48.512 0
17355.469 48.473 0
17361.328 48.436 0
17367.188 48.400 0
17373.047 48.365 0
17378.906 48.331 0
17384.766 48.298 0
17390.625 48.266 0
17396.484 48.235 0
17402.344 48.205 0
17408.203 48.177 0
17414.062 48.149 0
17419.922 48.123 0
17425.781 48.097 0
17431.641 48.073 0
17437.500 48.050 0
17443.359 48.028 0
17449.219 48.007 0
17455.078 47.988 0
17460.938 47.969 0
17466.797 47.952 0
17472.656 47.936 0
17478.516 47.922 0
17484.375 47.908 0
17490.234 47.896 0
17496.094 47.885 0
17501.953 47.875 0
17507.812 47.866 0
17513.672 47.859 0
17519.531 47.852 0
17525.391 47.846 0
17531.250 47.841 0
17537.109 47.837 0
17542.969 47.834 0
17548.828 47.831 0
17554.688 47.829 0
17560.547 47.828 0
17566.406 47.827 0
17572.266 47.826 0
17578.125 47.826 0
17583.984 47.826 0
17589.844 47.827 0
17595.703 47.827 0
17601.562 47.828 0
17607.422 47.829 0
17613.281 47.830 0
17619.141 47.831 0
17625.000 47.832 0
17630.859 47.833 0
17636.719 47.834 0
17642.578 47.835 0
17648.438 47.836 0
17654.297 47.836 0
17660.156 47.837 0
17666.016 47.837 0
17671.875 47.837 0
17677.734 47.836 0
17683.594 47.835 0
17689.453 47.834 0
17695.312 47.832 0
17701.172 47.829 0
17707.031 47.825 0
17712.891 47.821 0
17718.750 47.816 0
17724.609 47.810 0
17730.469 47.803 0
17736.328 47.794 0
17742.188 47.785 0
17748.047 47.774 0
17753.906 47.762 0
17759.766 47.749 0
17765.625 47.734 0
17771.484 47.718 0
17777.344 47.700 0
17783.203 47.681 0
17789.062 47.660 0
17794.922 47.638 0
17800.781 47.614 0
17806.641 47.589 0
17812.500 47.562 0
17818.359 47.535 0
17824.219 47.505 0
17830.078 47.475 0
17835.938 47.444 0
17841.797 47.411 0
17847.656 47.378 0
17853.516 47.343 0
17859.375 47.308 0
17865.234 47.273 0
17871.094 47.236 0
17876.953 47.200 0
17882.812 47.163 0
17888.672 47.126 0
17894.531 47.089 0
17900.391 47.051 0
17906.250 47.014 0
17912.109 46.977 0
17917.969 46.940 0
17923.828 46.904 0
17929.688 46.868 0
17935.547 46.833 0
17941.406 46.798 0
17947.266 46.764 0
17953.125 46.730 0
17958.984 46.697 0
17964.844 46.665 0
17970.703 46.634 0
17976.562 46.603 0
17982.422 46.573 0
17988.281 46.545 0
17994.141 46.517 0
18000.000 46.490 0
18005.859 46.463 0
18011.719 46.438 0
18017.578 46.414 0
18023.438 46.390 0
18029.297 46.368 0
18035.156 46.346 0
18041.016 46.325 0
18046.875 46.305 0
18052.734 46.286 0
18058.594 46.267 0
18064.453 46.249 0
18070.312 46.232 0
18076.172 46.215 0
18082.031 46.199 0
18087.891 46.183 0
18093.750 46.168 0
18099.609 46.153 0
18105.469 46.138 0
18111.328 46.124 0
18117.188 46.109 0
18123.047 46.095 0
18128.906 46.081 0
18134.766 46.068 0
18140.625 46.054 0
18146.484 46.040 0
18152.344 46.025 0
18158.203 46.011 0
18164.062 45.997 0
18169.922 45.982 0
18175.781 45.967 0
18181.641 45.952 0
18187.500 45.937 0
18193.359 45.921 0
18199.219 45.906 0
18205.078 45.890 0
18210.938 45.873 0
18216.797 45.857 0
18222.656 45.840 0
18228.516 45.824 0
18234.375 45.807 0
18240.234 45.790 0
18246.094 45.774 0
18251.953 45.757 0
18257.812 45.740 0
18263.672 45.724 0
18269.531 45.708 0
18275.391 45.692 0
18281.250 45.676 0
18287.109 45.660 0
18292.969 45.645 0
18298.828 45.631 0
18304.688 45.616 0
18310.547 45.603 0
18316.406 45.590 0
18322.266 45.577 0
18328.125 45.565 0
18333.984 45.554 0
18339.844 45.543 0
18345.703 45.533 0
18351.562 45.523 0
18357.422 45.515 0
18363.281 45.507 0
18369.141 45.500 0
18375.000 45.494 0
18380.859 45.488 0
18386.719 45.484 0
18392.578 45.480 0
18398.438 45.477 0
18404.297 45.475 0
18410.156 45.474 0
18416.016 45.474 0
18421.875 45.475 0
18427.734 45.476 0
18433.594 45.479 0
18439.453 45.482 0
18445.312 45.486 0
18451.172 45.491 0
18457.031 45.497 0
18462.891 45.504 0
18468.750 45.511 0
18474.609 45.519 0
18480.469 45.528 0
18486.328 45.538 0
18492.188 45.548 0
18498.047 45.558 0
18503.906 45.569 0
18509.766 45.580 0
18515.625 45.592 0
18521.484 45.604 0
18527.344 45.616 0
18533.203 45.628 0
18539.062 45.640 0
18544.922 45.652 0
18550.781 45.664 0
18556.641 45.675 0
18562.500 45.687 0
18568.359 45.698 0
18574.219 45.708 0
18580.078 45.718 0
18585.938 45.728 0
18591.797 45.736 0
18597.656 45.744 0
18603.516 45.752 0
18609.375 45.758 0
18615.234 45.764 0
18621.094 45.769 0
18626.953 45.773 0
18632.812 45.776 0
18638.672 45.778 0
18644.531 45.779 0
18650.391 45.779 0
18656.250 45.779 0
18662.109 45.777 0
18667.969 45.774 0
18673.828 45.771 0
18679.688 45.766 0
18685.547 45.761 0
18691.406 45.755 0
18697.266 45.748 0
18703.125 45.740 0
18708.984 45.731 0
18714.844 45.722 0
18720.703 45.712 0
18726.562 45.702 0
18732.422 45.691 0
18738.281 45.679 0
18744.141 45.667 0
18750.000 45.655 0
18755.859 45.642 0
18761.719 45.629 0
18767.578 45.616 0
18773.438 45.602 0
18779.297 45.588 0
18785.156 45.573 0
18791.016 45.559 0
18796.875 45.544 0
18802.734 45.529 0
18808.594 45.514 0
18814.453 45.499 0
18820.312 45.483 0
18826.172 45.467 0
18832.031 45.451 0
18837.891 45.435 0
18843.750 45.418 0
18849.609 45.401 0
18855.469 45.384 0
18861.328 45.366 0
18867.188 45.348 0
18873.047 45.329 0
18878.906 45.310 0
18884.766 45.291 0
18890.625 45.271 0
18896.484 45.251 0
18902.344 45.230 0
18908.203 45.208 0
18914.062 45.187 0
18919.922 45.164 0
18925.781 45.141 0
18931.641 45.118 0
18937.500 45.093 0
18943.359 45.069 0
18949.219 45.043 0
18955.078 45.018 0
18960.938 44.991 0
18966.797 44.964 0
18972.656 44.936 0
18978.516 44.908 0
18984.375 44.879 0
18990.234 44.850 0
18996.094 44.819 0
19001.953 44.789 0
19007.812 44.757 0
19013.672 44.725 0
19019.531 44.693 0
19025.391 44.660 0
19031.250 44.626 0
19037.109 44.592 0
19042.969 44.557 0
19048.828 44.522 0
19054.688 44.487 0
19060.547 44.451 0
19066.406 44.414 0
19072.266 44.378 0
19078.125 44.341 0
19083.984 44.304 0
19089.844 44.267 0
19095.703 44.231 0
19101.562 44.194 0
19107.422 44.158 0
19113.281 44.122 0
19119.141 44.087 0
19125.000 44.052 0
19130.859 44.018 0
19136.719 43.985 0
19142.578 43.953 0
19148.438 43.922 0
19154.297 43.893 0
19160.156 43.865 0
19166.016 43.839 0
19171.875 43.814 0
19177.734 43.792 0
19183.594 43.771 0
19189.453 43.752 0
19195.312 43.736 0
19201.172 43.721 0
19207.031 43.709 0
19212.891 43.700 0
19218.750 43.692 0
19224.609 43.687 0
19230.469 43.685 0
19236.328 43.684 0
19242.188 43.686 0
19248.047 43.691 0
19253.906 43.697 0
19259.766 43.706 0
19265.625 43.716 0
19271.484 43.729 0
19277.344 43.743 0
19283.203 43.759 0
19289.062 43.776 0
19294.922 43.795 0
19300.781 43.815 0
19306.641 43.836 0
19312.500 43.857 0
19318.359 43.880 0
19324.219 43.903 0
19330.078 43.926 0
19335.938 43.950 0
19341.797 43.973 0
19347.656 43.997 0
19353.516 44.020 0
19359.375 44.043 0
19365.234 44.065 0
19371.094 44.087 0
19376.953 44.108 0
19382.812 44.127 0
19388.672 44.146 0
19394.531 44.163 0
19400.391 44.179 0
19406.250 44.194 0
19412.109 44.207 0
19417.969 44.218 0
19423.828 44.228 0
19429.688 44.236 0
19435.547 44.242 0
19441.406 44.246 0
19447.266 44.248 0
19453.125 44.248 0
19458.984 44.247 0
19464.844 44.243 0
19470.703 44.237 0
19476.562 44.229 0
19482.422 44.219 0
19488.281 44.207 0
19494.141 44.193 0
19500.000 44.177 0
19505.859 44.160 0
19511.719 44.140 0
19517.578 44.119 0
19523.438 44.097 0
19529.297 44.073 0
19535.156 44.048 0
19541.016 44.021 0
19546.875 43.994 0
19552.734 43.966 0
19558.594 43.937 0
19564.453 43.907 0
19570.312 43.877 0
19576.172 43.847 0
19582.031 43.816 0
19587.891 43.785 0
19593.750 43.755 0
19599.609 43.725 0
19605.469 43.695 0
19611.328 43.666 0
19617.188 43.638 0
19623.047 43.610 0
19628.906 43.584 0
19634.766 43.558 0
19640.625 43.533 0
19646.484 43.510 0
19652.344 43.488 0
19658.203 43.466 0
19664.062 43.447 0
19669.922 43.428 0
19675.781 43.411 0
19681.641 43.394 0
19687.500 43.380 0
19693.359 43.366 0
19699.219 43.354 0
19705.078 43.342 0
19710.938 43.332 0
19716.797 43.323 0
19722.656 43.315 0
19728.516 43.308 0
19734.375 43.302 0
19740.234 43.297 0
19746.094 43.292 0
19751.953 43.289 0
19757.812 43.287 0
19763.672 43.285 0
19769.531 43.284 0
19775.391 43.284 0
19781.250 43.285 0
19787.109 43.287 0
19792.969 43.290 0
19798.828 43.293 0
19804.688 43.298 0
19810.547 43.304 0
19816.406 43.310 0
19822.266 43.318 0
19828.125 43.326 0
19833.984 43.336 0
19839.844 43.347 0
19845.703 43.359 0
19851.562 43.372 0
19857.422 43.387 0
19863.281 43.402 0
19869.141 43.419 0
19875.000 43.436 0
19880.859 43.455 0
19886.719 43.475 0
19892.578 43.496 0
19898.438 43.517 0
19904.297 43.540 0
19910.156 43.564 0
19916.016 43.588 0
19921.875 43.613 0
19927.734 43.638 0
19933.594 43.663 0
19939.453 43.689 0
19945.312 43.715 0
19951.172 43.742 0
19957.031 43.768 0
19962.891 43.793 0
19968.750 43.819 0
19974.609 43.843 0
19980.469 43.868 0
19986.328 43.891 0
19992.188 43.914 0
